"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-43.0267563782041,-39.5111828883113
1.57542,0,-170,-45.9023716389292,-43.2878896314551
1.57542,0,-160,-30.9141767124298,-61.007498463931
1.57542,0,-150,-25.9183672962648,-40.1389068151833
1.57542,0,-140,-23.8130997081734,-32.0831251886135
1.57542,0,-130,-22.848056690034,-27.1276022698727
1.57542,0,-120,-22.1662014118267,-24.0523333961324
1.57542,0,-110,-21.3939754872978,-21.964961462856
1.57542,0,-100,-20.3942463078874,-20.3095820519825
1.57542,0,-90,-19.0212904785929,-18.8428829012996
1.57542,0,-80,-17.022769286035,-17.5604642815338
1.57542,0,-70,-14.1980023599929,-16.6196018409084
1.57542,0,-60,-10.6906775498663,-16.2905093395083
1.57542,0,-50,-6.95839782891544,-16.9463155699691
1.57542,0,-40,-3.46314953860288,-19.1342965762001
1.57542,0,-30,-0.51872178779642,-23.9703221560999
1.57542,0,-20,1.69065782627554,-34.6699404253832
1.57542,0,-10,3.0597124869452,-29.052322997424
1.57542,0,0,3.53070173493182,-25.2823114340896
1.57542,0,10,3.08355186345431,-25.643857700754
1.57542,0,20,1.7355268238115,-26.9994438060095
1.57542,0,30,-0.456824942311192,-23.1390594661443
1.57542,0,40,-3.38690419665462,-19.0985065032336
1.57542,0,50,-6.86928340767919,-16.9826655994595
1.57542,0,60,-10.5979174628239,-16.3108654982987
1.57542,0,70,-14.1366487497931,-16.6080744512708
1.57542,0,80,-17.0554795376385,-17.513770378688
1.57542,0,90,-19.2016717506696,-18.7727036373253
1.57542,0,100,-20.7398515599406,-20.2563243282609
1.57542,0,110,-21.8931787300135,-22.0130736142701
1.57542,0,120,-22.7899646372043,-24.3485169759043
1.57542,0,130,-23.5612385664898,-27.9429406563448
1.57542,0,140,-24.5964552296088,-34.1116450603902
1.57542,0,150,-26.8081736356291,-45.9784799163864
1.57542,0,160,-32.0302153214428,-55.9815723371605
1.57542,0,170,-44.2495212039206,-42.9627819423445
1.57542,0,180,-43.0267563782041,-39.5111828883113
