"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.7920096896078,-32.1316182155239
1.57542,0,-170,-30.6660304751259,-25.7108452856593
1.57542,0,-160,-22.7103802834393,-23.5366763814782
1.57542,0,-150,-19.7033476219068,-24.4692425297947
1.57542,0,-140,-17.8828925391241,-22.61165594074
1.57542,0,-130,-16.7751014652134,-19.4278998071034
1.57542,0,-120,-16.3640344857789,-17.3193263474801
1.57542,0,-110,-16.1462874116292,-15.7371474831548
1.57542,0,-100,-15.4674804120454,-14.1842902839076
1.57542,0,-90,-13.9179515501917,-12.5129352847408
1.57542,0,-80,-11.5306991859157,-10.764316858067
1.57542,0,-70,-8.67998675840257,-9.07565384029469
1.57542,0,-60,-5.82960165013319,-7.6431877261685
1.57542,0,-50,-3.36855294303902,-6.69886895052792
1.57542,0,-40,-1.57596675043721,-6.48510026623488
1.57542,0,-30,-0.64234681664685,-7.19926472010774
1.57542,0,-20,-0.684067063957718,-8.81863617762004
1.57542,0,-10,-1.62867230792527,-10.4137437008639
1.57542,0,0,-2.73768009349698,-10.1836330600703
1.57542,0,10,-2.65107646347407,-9.17697660993079
1.57542,0,20,-1.68504300877886,-9.11412207765584
1.57542,0,30,-1.13824602458069,-10.2278715302361
1.57542,0,40,-1.45762790288323,-12.4244751629681
1.57542,0,50,-2.57510476613238,-15.8274679280266
1.57542,0,60,-4.26192090167984,-20.6603940921532
1.57542,0,70,-6.24910594188233,-26.3021491243181
1.57542,0,80,-8.28104471208581,-28.6268853211449
1.57542,0,90,-10.1535410827254,-28.2812221843439
1.57542,0,100,-11.7534054066155,-28.9050934986083
1.57542,0,110,-13.0770780236553,-30.5908900464351
1.57542,0,120,-14.2328104702186,-30.7815815853591
1.57542,0,130,-15.5674558037838,-28.4091844148838
1.57542,0,140,-17.9433464576752,-27.3343412288698
1.57542,0,150,-22.5535386041945,-28.1795266398578
1.57542,0,160,-24.669442507099,-27.9037817169004
1.57542,0,170,-22.8608726081395,-28.682156138301
1.57542,0,180,-26.7920096896077,-32.1316182155239
