"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-31.0196619471047,-33.9282857728502
1.57542,0,-170,-35.1570978153707,-33.5856633338888
1.57542,0,-160,-55.7058923484008,-33.0921896236966
1.57542,0,-150,-38.3447463903269,-30.7413443306802
1.57542,0,-140,-31.023041055249,-29.0858984200547
1.57542,0,-130,-25.4443493707986,-26.3651317639969
1.57542,0,-120,-21.9699726824764,-23.752307456932
1.57542,0,-110,-19.7801959971231,-21.8717273987671
1.57542,0,-100,-18.1975586139329,-20.4511694667218
1.57542,0,-90,-16.9078170342338,-19.3089864086926
1.57542,0,-80,-15.9441153473272,-18.5071652920274
1.57542,0,-70,-15.6697858163946,-18.3168533028249
1.57542,0,-60,-16.9802778602936,-19.3090719343897
1.57542,0,-50,-23.2388665928196,-22.8336181135152
1.57542,0,-40,-23.0641189873608,-27.339583259308
1.57542,0,-30,-11.3419654121715,-18.1394038422412
1.57542,0,-20,-6.07149343382635,-12.6257742340452
1.57542,0,-10,-3.3200286422287,-9.81281376378837
1.57542,0,0,-2.42343895044436,-8.96028587946737
1.57542,0,10,-3.26357276539722,-9.86650203459675
1.57542,0,20,-5.99403113156581,-12.5400635752421
1.57542,0,30,-11.3201521917696,-17.4308779234606
1.57542,0,40,-23.1945490424524,-25.7392303256507
1.57542,0,50,-21.9400633889265,-24.6122021718783
1.57542,0,60,-16.3736651545523,-20.5313918357757
1.57542,0,70,-15.1952616908538,-19.2855340744736
1.57542,0,80,-15.5495237237553,-19.4091006481973
1.57542,0,90,-16.6163552169214,-20.2178480929178
1.57542,0,100,-18.0601302712176,-21.3904335062608
1.57542,0,110,-19.833786261843,-22.8698845686475
1.57542,0,120,-22.1724717820635,-24.8720900962405
1.57542,0,130,-25.3486335248667,-27.586735118276
1.57542,0,140,-27.7507795996582,-29.6154066909589
1.57542,0,150,-27.2567056211408,-30.1518480119784
1.57542,0,160,-27.7516969793115,-34.1560609523693
1.57542,0,170,-29.7813183925679,-46.2038352012779
1.57542,0,180,-31.0196619471047,-33.9282857728502
