"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-22.6065039028378,-39.7997463534051
1.57542,0,-170,-25.993698449294,-51.5774370298285
1.57542,0,-160,-34.2036678861974,-32.7795122433503
1.57542,0,-150,-24.0536089822184,-30.0031824112818
1.57542,0,-140,-19.5826648707054,-29.8015209776277
1.57542,0,-130,-16.6686008120538,-24.9726695519967
1.57542,0,-120,-14.4785451974545,-20.839331555473
1.57542,0,-110,-12.7772752871306,-18.218203041532
1.57542,0,-100,-11.2701933390818,-16.401349915603
1.57542,0,-90,-9.74591834793129,-15.0544372594744
1.57542,0,-80,-8.17842336952852,-14.1337265316976
1.57542,0,-70,-6.7105352187251,-13.7586954246147
1.57542,0,-60,-5.59222755926349,-14.0927823880265
1.57542,0,-50,-5.13465157524063,-14.7982798018446
1.57542,0,-40,-5.71156950645004,-13.5605240632219
1.57542,0,-30,-7.84045908179683,-9.78476965234263
1.57542,0,-20,-12.4342405959772,-6.31633980374836
1.57542,0,-10,-21.5762612888004,-4.16016506016087
1.57542,0,0,-34.9913157436738,-3.46045684478371
1.57542,0,10,-22.0646416689394,-4.24525389104873
1.57542,0,20,-12.6705797400378,-6.51280059065935
1.57542,0,30,-7.96200782773741,-10.2409995006078
1.57542,0,40,-5.78470371780148,-14.7603575591514
1.57542,0,50,-5.19186788390014,-16.3451455156202
1.57542,0,60,-5.64583493063508,-15.0342085779496
1.57542,0,70,-6.76212261227443,-14.2862716383415
1.57542,0,80,-8.22571927285728,-14.4442844312658
1.57542,0,90,-9.78540982587421,-15.230616396982
1.57542,0,100,-11.296227305719,-16.4525074044519
1.57542,0,110,-12.781427424012,-18.1023051135119
1.57542,0,120,-14.4562197847584,-20.4553917948441
1.57542,0,130,-16.6467075392743,-24.0144306087119
1.57542,0,140,-19.6940769478195,-27.7115237168615
1.57542,0,150,-24.6998527955747,-28.2196601517069
1.57542,0,160,-39.0387622277092,-30.9429824896194
1.57542,0,170,-25.7733622141314,-46.6127435214018
1.57542,0,180,-22.6065039028378,-39.7997463534051
