"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.0511190443768,-44.9424097365223
1.57542,0,-170,-29.1022437008767,-29.2982877973141
1.57542,0,-160,-26.6701166460813,-27.5556916779384
1.57542,0,-150,-24.7596226073574,-30.2176302423782
1.57542,0,-140,-21.4804286495415,-26.301443809778
1.57542,0,-130,-19.5702891501766,-22.7470917971771
1.57542,0,-120,-18.7497527733007,-20.9670319905051
1.57542,0,-110,-18.0878432582482,-19.6636774964108
1.57542,0,-100,-16.9482160608479,-18.227085631718
1.57542,0,-90,-15.13371740702,-16.5022422159435
1.57542,0,-80,-12.7594539933717,-14.5317288295949
1.57542,0,-70,-10.1128486080213,-12.4950941582511
1.57542,0,-60,-7.55334316575002,-10.677778431693
1.57542,0,-50,-5.43982299229011,-9.4193206375731
1.57542,0,-40,-4.10475235060461,-9.07219080596958
1.57542,0,-30,-3.89685365952421,-9.9980712826905
1.57542,0,-20,-5.35827679301321,-12.706355951604
1.57542,0,-10,-9.96195927291779,-18.8340445844174
1.57542,0,0,-33.4681939722383,-36.4128098363559
1.57542,0,10,-10.5276728075166,-17.2102108322424
1.57542,0,20,-5.58453666882312,-12.4491452583723
1.57542,0,30,-3.99049852170943,-10.3237530485212
1.57542,0,40,-4.11804375241533,-9.70497733216111
1.57542,0,50,-5.38871334847404,-10.235340450481
1.57542,0,60,-7.43867198326522,-11.6213776333952
1.57542,0,70,-9.93143718615103,-13.5260998310269
1.57542,0,80,-12.5147658523916,-15.609843511771
1.57542,0,90,-14.8426659251379,-17.5969222906804
1.57542,0,100,-16.637424441312,-19.3096802970836
1.57542,0,110,-17.7826203777984,-20.6494803311135
1.57542,0,120,-18.4738457837509,-21.670140507766
1.57542,0,130,-19.3560915991486,-22.971837835917
1.57542,0,140,-21.3866283565516,-25.9839831932161
1.57542,0,150,-24.9614499911065,-30.6163054817265
1.57542,0,160,-27.2098807698458,-28.0856272179911
1.57542,0,170,-29.8342661158889,-28.7335436744562
1.57542,0,180,-42.0511190443768,-44.9424097365222
