"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-38.9933006262182,-44.4179751288228
1.57542,0,-170,-35.7753473656336,-41.4699316701524
1.57542,0,-160,-30.4316830274137,-35.7729854122815
1.57542,0,-150,-26.8235420855097,-33.0745965780142
1.57542,0,-140,-24.5375709375954,-30.4111072139915
1.57542,0,-130,-22.9534514205558,-26.1960793675718
1.57542,0,-120,-21.7264722126089,-22.8058318299617
1.57542,0,-110,-20.621519206296,-20.4121828147376
1.57542,0,-100,-19.4653591989486,-18.5518642555728
1.57542,0,-90,-18.1094091061724,-16.9327607347705
1.57542,0,-80,-16.3537166702153,-15.4903753530637
1.57542,0,-70,-13.9603319287462,-14.3341033925699
1.57542,0,-60,-10.8661798621163,-13.6933070121022
1.57542,0,-50,-7.36478918176506,-13.8853871017602
1.57542,0,-40,-3.93092233831942,-15.3237645189339
1.57542,0,-30,-0.959349398709694,-18.6270609221317
1.57542,0,-20,1.30272348281299,-25.062113226602
1.57542,0,-10,2.71464092998353,-34.6098717495844
1.57542,0,0,3.20064984867666,-32.6478517848448
1.57542,0,10,2.73483009622188,-32.1882362736493
1.57542,0,20,1.34070075047247,-23.1954372963741
1.57542,0,30,-0.906108501045062,-17.4933076571225
1.57542,0,40,-3.864288805378,-14.4997570323107
1.57542,0,50,-7.29076938836049,-13.2271124232067
1.57542,0,60,-10.8052643225142,-13.1352499237365
1.57542,0,70,-13.9551408007195,-13.8404835458323
1.57542,0,80,-16.4599099552967,-15.0340190479915
1.57542,0,90,-18.381409195047,-16.4785495961124
1.57542,0,100,-19.9632879620695,-18.0405833971805
1.57542,0,110,-21.4225341791554,-19.7452673790141
1.57542,0,120,-22.9091469768602,-21.833057776944
1.57542,0,130,-24.55616054228,-24.7277910772721
1.57542,0,140,-26.5124768735143,-28.5413618400642
1.57542,0,150,-28.9912787040743,-31.8276187086669
1.57542,0,160,-32.4236826881891,-34.9942549483682
1.57542,0,170,-36.6770601209057,-42.4599597101879
1.57542,0,180,-38.9933006262182,-44.4179751288228
