"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-36.8008796088128,-32.0557734791708
1.57542,0,-170,-32.3878588008111,-36.4567030781329
1.57542,0,-160,-27.3381217406416,-43.0037616972942
1.57542,0,-150,-24.7259039995953,-34.7274427597541
1.57542,0,-140,-23.8611616021952,-30.3150294769004
1.57542,0,-130,-23.6716874584124,-26.3434450456621
1.57542,0,-120,-23.3336165938579,-23.3594079314813
1.57542,0,-110,-22.5677808646933,-21.2268639242233
1.57542,0,-100,-21.4404109023567,-19.5189919180884
1.57542,0,-90,-19.9584650808962,-17.9950724305941
1.57542,0,-80,-17.8952881032635,-16.6385603567441
1.57542,0,-70,-14.9719953354621,-15.586187161434
1.57542,0,-60,-11.2901537647514,-15.0603224531662
1.57542,0,-50,-7.3585272884834,-15.3190001008892
1.57542,0,-40,-3.68966642388177,-16.614305983969
1.57542,0,-30,-0.615274901437548,-19.1537162449999
1.57542,0,-20,1.67763090355214,-23.031333182012
1.57542,0,-10,3.08764283887463,-27.7640011031217
1.57542,0,0,3.56498376567984,-30.6992848589709
1.57542,0,10,3.0979029452085,-28.3567712028741
1.57542,0,20,1.70870473117289,-23.3758910001984
1.57542,0,30,-0.546582745580676,-19.2599721769642
1.57542,0,40,-3.56741363746943,-16.5854358373177
1.57542,0,50,-7.17384436593934,-15.2229655801505
1.57542,0,60,-11.0459447208904,-14.9252669769157
1.57542,0,70,-14.6901622835208,-15.4082106110314
1.57542,0,80,-17.6123140494957,-16.3930683476706
1.57542,0,90,-19.6873387834334,-17.6456026527112
1.57542,0,100,-21.1490147277571,-19.0221487688353
1.57542,0,110,-22.2126336729298,-20.5315379869013
1.57542,0,120,-22.929822665366,-22.3925599256292
1.57542,0,130,-23.3447327298244,-24.9997791497316
1.57542,0,140,-23.7720641398797,-28.6648259885598
1.57542,0,150,-24.9465318424638,-33.3875272321146
1.57542,0,160,-27.8622401339389,-37.7788691428079
1.57542,0,170,-33.1049433528858,-33.7611842051941
1.57542,0,180,-36.8008796088128,-32.0557734791708
