"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.5294928108799,-41.5502918047191
1.57542,0,-170,-27.7775526129229,-41.0396205045119
1.57542,0,-160,-32.0414503323305,-36.0849480690221
1.57542,0,-150,-33.107050883527,-35.9414667675443
1.57542,0,-140,-28.0976436978107,-39.7281053542174
1.57542,0,-130,-24.0937619713265,-30.8149874691911
1.57542,0,-120,-21.4486402229353,-25.64142279342
1.57542,0,-110,-19.6802807128182,-22.7938382892715
1.57542,0,-100,-18.3135909504268,-20.9801040965378
1.57542,0,-90,-17.0883643058395,-19.7773330811628
1.57542,0,-80,-16.0446876727825,-19.1993277384617
1.57542,0,-70,-15.5406262272056,-19.5986386091413
1.57542,0,-60,-16.3917213269886,-21.8906387950909
1.57542,0,-50,-21.155041215213,-27.8671510009039
1.57542,0,-40,-26.7425661505031,-22.2533643619559
1.57542,0,-30,-12.0928903811935,-15.2774754622019
1.57542,0,-20,-6.2660492503051,-11.4816209277393
1.57542,0,-10,-3.25173262864824,-9.54773815005209
1.57542,0,0,-2.19910428043818,-9.08964562632031
1.57542,0,10,-2.90276388219672,-10.0891198258724
1.57542,0,20,-5.40406777522887,-12.8279887056327
1.57542,0,30,-10.097949057163,-18.3956985060924
1.57542,0,40,-18.7164272053332,-31.5628208383459
1.57542,0,50,-27.979839942528,-22.5060321073082
1.57542,0,60,-19.9658316250212,-18.26766153632
1.57542,0,70,-18.2943093277802,-17.0466295767013
1.57542,0,80,-18.6322195392338,-17.1279235002621
1.57542,0,90,-19.8468183765328,-17.8905778252795
1.57542,0,100,-21.5031715585177,-19.0540577569592
1.57542,0,110,-23.5719271002932,-20.5476042412653
1.57542,0,120,-26.5609993124947,-22.5019644528163
1.57542,0,130,-31.4712270384289,-25.0246306417356
1.57542,0,140,-32.6148933793389,-26.9458970544081
1.57542,0,150,-28.5145010620007,-27.0180897400365
1.57542,0,160,-27.4093962357144,-28.2923010661166
1.57542,0,170,-27.2475611143711,-33.3859679200104
1.57542,0,180,-26.5294928108799,-41.5502918047191
