"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-46.602289704657,-56.4281568030752
1.57542,0,-170,-29.1382851354696,-29.8874796480709
1.57542,0,-160,-26.7034472178086,-28.9941360281619
1.57542,0,-150,-25.3578819763346,-32.4458519239999
1.57542,0,-140,-22.0870578279919,-26.37375396391
1.57542,0,-130,-19.997730172684,-22.5610388224846
1.57542,0,-120,-19.0438898546597,-20.7781830601893
1.57542,0,-110,-18.315951512056,-19.5170497127939
1.57542,0,-100,-17.1894336758533,-18.1043328804602
1.57542,0,-90,-15.4580232740468,-16.3512415850977
1.57542,0,-80,-13.1995232059044,-14.2978827838042
1.57542,0,-70,-10.6557346406999,-12.126029311067
1.57542,0,-60,-8.159430592184,-10.1160727269465
1.57542,0,-50,-6.07268618724058,-8.59962438523566
1.57542,0,-40,-4.7489994712532,-7.92286662686449
1.57542,0,-30,-4.55664320789319,-8.44173332886748
1.57542,0,-20,-6.05193327566555,-10.6464461265292
1.57542,0,-10,-10.7636374465583,-15.964848258305
1.57542,0,0,-47.1404983666377,-42.1286003161131
1.57542,0,10,-10.9272866250332,-15.6855268816495
1.57542,0,20,-6.10386620615852,-10.4527710480375
1.57542,0,30,-4.55355518447845,-8.2329774483844
1.57542,0,40,-4.68354727356226,-7.65956858427126
1.57542,0,50,-5.92647080102875,-8.27027935546072
1.57542,0,60,-7.93105057356219,-9.7304241078618
1.57542,0,70,-10.3693420132273,-11.7015715290031
1.57542,0,80,-12.8926419524295,-13.8473474488369
1.57542,0,90,-15.1625798850169,-15.8761514337711
1.57542,0,100,-16.9261634730107,-17.5830006166525
1.57542,0,110,-18.1035895625785,-18.8720895840958
1.57542,0,120,-18.9051631215552,-19.8456374621888
1.57542,0,130,-19.9735722293339,-21.0810357875487
1.57542,0,140,-22.329392539098,-23.836593282617
1.57542,0,150,-26.3353386064401,-29.4609273769889
1.57542,0,160,-27.7844585912309,-30.4274943177698
1.57542,0,170,-29.7795979883877,-31.0106701185927
1.57542,0,180,-46.602289704657,-56.4281568030753
