"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-37.0401250435758,-42.1702228243228
1.57542,0,-170,-27.489371895565,-29.6965791922068
1.57542,0,-160,-25.6641726882304,-27.8575467227036
1.57542,0,-150,-24.1955912431727,-27.2547606359702
1.57542,0,-140,-21.3755117233772,-23.6190448379699
1.57542,0,-130,-19.7186684128051,-21.2575580259304
1.57542,0,-120,-19.0823615309513,-20.1096316500731
1.57542,0,-110,-18.5440091853328,-19.2138352090966
1.57542,0,-100,-17.4506500811643,-18.0472530791648
1.57542,0,-90,-15.627154051386,-16.4851443527131
1.57542,0,-80,-13.2183751937485,-14.6059071252897
1.57542,0,-70,-10.531667692129,-12.6155113504266
1.57542,0,-60,-7.93986301516621,-10.8127642051125
1.57542,0,-50,-5.80694722554118,-9.5470025886182
1.57542,0,-40,-4.46416057211803,-9.17950422033406
1.57542,0,-30,-4.26262041049718,-10.0760100316473
1.57542,0,-20,-5.76993532882605,-12.7591772190379
1.57542,0,-10,-10.590355788047,-19.0078356051307
1.57542,0,0,-42.4771907024956,-32.459712718069
1.57542,0,10,-10.2049121180577,-16.1845789633655
1.57542,0,20,-5.49806299730697,-11.5093691496761
1.57542,0,30,-3.98650195967186,-9.42200736691172
1.57542,0,40,-4.15518279360164,-8.87243729264821
1.57542,0,50,-5.44940839495867,-9.49695286031976
1.57542,0,60,-7.50943617116588,-10.995654324794
1.57542,0,70,-9.99197747503382,-13.0298654181809
1.57542,0,80,-12.5318913551151,-15.245880081363
1.57542,0,90,-14.7759261595482,-17.3417946047496
1.57542,0,100,-16.4667209908557,-19.1374507051506
1.57542,0,110,-17.5440375006222,-20.6052812254223
1.57542,0,120,-18.2497788495677,-21.9344777774059
1.57542,0,130,-19.2277074287657,-23.8222394521837
1.57542,0,140,-21.5011850051091,-27.842750949114
1.57542,0,150,-26.0570764341727,-32.1040493571819
1.57542,0,160,-30.2103942673044,-27.9692663882997
1.57542,0,170,-33.5733083128916,-29.1107694316195
1.57542,0,180,-37.0401250435758,-42.1702228243228
