"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-47.5114525871524,-42.676760244779
1.57542,0,-170,-25.4633702485765,-27.8319058910689
1.57542,0,-160,-21.161670805728,-26.4020251597494
1.57542,0,-150,-19.2319733107112,-25.4014864053178
1.57542,0,-140,-17.6850043741393,-21.8339113467847
1.57542,0,-130,-16.9954125060252,-19.7997223762115
1.57542,0,-120,-17.0552063430385,-18.9882164143218
1.57542,0,-110,-17.1560592770453,-18.3503059940756
1.57542,0,-100,-16.6325853829517,-17.3046278497046
1.57542,0,-90,-15.2429684461256,-15.74380059288
1.57542,0,-80,-13.1176149067719,-13.782431148523
1.57542,0,-70,-10.5683064793408,-11.6535282607236
1.57542,0,-60,-7.98596718543871,-9.66845529482353
1.57542,0,-50,-5.77556467026174,-8.15878259308251
1.57542,0,-40,-4.31681860649424,-7.43025512095142
1.57542,0,-30,-3.99595586303771,-7.77709615990978
1.57542,0,-20,-5.38697663317469,-9.6755625418452
1.57542,0,-10,-10.0192391401706,-14.6434680560159
1.57542,0,0,-39.5693530767472,-51.5377782270596
1.57542,0,10,-10.3613934392081,-14.7136192226197
1.57542,0,20,-5.58494407906152,-9.77460935891937
1.57542,0,30,-4.13877159162373,-7.92509325001527
1.57542,0,40,-4.41728756428934,-7.64029053357265
1.57542,0,50,-5.842552332291,-8.43364472333132
1.57542,0,60,-8.04079129339018,-10.0085231195194
1.57542,0,70,-10.6430028261,-12.0709202602916
1.57542,0,80,-13.2351955138372,-14.3011465947517
1.57542,0,90,-15.3935468000639,-16.3819112230151
1.57542,0,100,-16.7814917325364,-18.0582933604283
1.57542,0,110,-17.306750864302,-19.2030697639562
1.57542,0,120,-17.3008672064126,-19.9468173720349
1.57542,0,130,-17.4739709067733,-20.9412661096011
1.57542,0,140,-18.4839319859699,-23.3984250413935
1.57542,0,150,-20.1011967491013,-27.8615526399782
1.57542,0,160,-21.3456956119467,-28.5966375203437
1.57542,0,170,-24.5684874866346,-30.6688699159461
1.57542,0,180,-47.5114525871521,-42.676760244779
