"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-45.1257072101675,-46.2161350161203
1.57542,0,-170,-25.2187849298389,-29.2147455982417
1.57542,0,-160,-21.8410642094731,-27.2875087053044
1.57542,0,-150,-20.1459103963406,-24.4201025058593
1.57542,0,-140,-18.3109558476174,-20.4952011259403
1.57542,0,-130,-17.3705511032145,-18.4719016823129
1.57542,0,-120,-17.3146068196378,-17.5893562777945
1.57542,0,-110,-17.3872255941869,-16.8826848700066
1.57542,0,-100,-16.8556417578038,-15.8261810805643
1.57542,0,-90,-15.4270633564622,-14.2859489867608
1.57542,0,-80,-13.2385644703858,-12.3375454578301
1.57542,0,-70,-10.6349907271068,-10.1925572938565
1.57542,0,-60,-8.02193807167011,-8.15361551852134
1.57542,0,-50,-5.79137803989408,-6.55225024253635
1.57542,0,-40,-4.29300102056638,-5.70278233735857
1.57542,0,-30,-3.87578141469613,-5.91452662181756
1.57542,0,-20,-5.05940972033266,-7.65285022194199
1.57542,0,-10,-9.13825937949178,-12.2158109107098
1.57542,0,0,-25.0591707374457,-29.3323376395537
1.57542,0,10,-11.8869441741905,-14.2453890423867
1.57542,0,20,-6.53532761149318,-8.87985483908589
1.57542,0,30,-4.92886911000108,-6.88034502009995
1.57542,0,40,-5.11532967736628,-6.50213183884841
1.57542,0,50,-6.46512265724772,-7.22747109339116
1.57542,0,60,-8.60674720946146,-8.75117222490758
1.57542,0,70,-11.1851254419906,-10.7609272731046
1.57542,0,80,-13.8073867961121,-12.9154894975334
1.57542,0,90,-16.0662148082109,-14.8947657322574
1.57542,0,100,-17.596869167771,-16.4737705656725
1.57542,0,110,-18.2073049195057,-17.5779471989179
1.57542,0,120,-18.1439149977974,-18.3562244994765
1.57542,0,130,-18.1402937280856,-19.3502380553465
1.57542,0,140,-18.9013303757466,-21.4915544289615
1.57542,0,150,-20.3054153446747,-25.1358708319047
1.57542,0,160,-21.7568370882548,-27.1616804860687
1.57542,0,170,-25.7026959605321,-30.0241862305382
1.57542,0,180,-45.1257072101675,-46.2161350161203
