"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.198444954491,-41.1627403365608
1.57542,0,-170,-28.4047398098569,-30.0972499766537
1.57542,0,-160,-22.2321305248006,-28.0059896119779
1.57542,0,-150,-19.6603869595427,-29.9679570027546
1.57542,0,-140,-18.1984588054602,-24.5396921730675
1.57542,0,-130,-17.3282980334988,-20.495828559586
1.57542,0,-120,-16.9733732622357,-18.2624539946378
1.57542,0,-110,-16.7072301873954,-16.5825183765975
1.57542,0,-100,-15.9913884490097,-14.9358763183562
1.57542,0,-90,-14.4833266021879,-13.2021562525627
1.57542,0,-80,-12.1843759992775,-11.4074827898782
1.57542,0,-70,-9.4018891711003,-9.6730328782387
1.57542,0,-60,-6.56211925858478,-8.19895003902147
1.57542,0,-50,-4.03866226370478,-7.21805294660772
1.57542,0,-40,-2.10233081852356,-6.92359809660095
1.57542,0,-30,-0.95319860773284,-7.35354035236445
1.57542,0,-20,-0.746546457565875,-8.17149061278398
1.57542,0,-10,-1.46151609087392,-8.47995039390136
1.57542,0,0,-2.38752325718251,-7.77381912210373
1.57542,0,10,-2.16232783425665,-6.87314930713789
1.57542,0,20,-1.12131624168703,-6.47696648265996
1.57542,0,30,-0.559657371930273,-6.73407566853073
1.57542,0,40,-0.896576426162049,-7.7265514510111
1.57542,0,50,-2.04506356563658,-9.51512841284362
1.57542,0,60,-3.76715015517196,-11.9781756537071
1.57542,0,70,-5.78764921436622,-14.7635950972141
1.57542,0,80,-7.84508053146481,-17.3807785666979
1.57542,0,90,-9.72469819914557,-19.4555140064088
1.57542,0,100,-11.2899842583114,-20.885071599025
1.57542,0,110,-12.5085924043308,-21.6258987912302
1.57542,0,120,-13.483996879666,-21.6762143561687
1.57542,0,130,-14.5779938536235,-21.6419216342116
1.57542,0,140,-16.5711423076125,-22.7557330286729
1.57542,0,150,-20.4720885641673,-25.7850864651029
1.57542,0,160,-24.4015237230084,-27.7195928336021
1.57542,0,170,-24.3239370101581,-29.0339051333428
1.57542,0,180,-28.198444954491,-41.1627403365608
