"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-46.7329736017277,-27.3331755844134
1.57542,0,-170,-43.2879705992007,-28.795577746389
1.57542,0,-160,-30.4690513014701,-35.9010718958961
1.57542,0,-150,-26.3805266302252,-36.1103616463852
1.57542,0,-140,-25.6076560672812,-29.9707337938067
1.57542,0,-130,-26.0694537166798,-26.1504592475418
1.57542,0,-120,-26.2327188031972,-23.4270122030615
1.57542,0,-110,-25.6066356480165,-21.3889987202174
1.57542,0,-100,-24.5233089222936,-19.6569324136363
1.57542,0,-90,-23.0964869497541,-18.0340235223404
1.57542,0,-80,-20.7936480429198,-16.5355025331002
1.57542,0,-70,-17.0407910436086,-15.3146033831962
1.57542,0,-60,-12.3793842057051,-14.5968904571356
1.57542,0,-50,-7.77317395592857,-14.6425085163174
1.57542,0,-40,-3.76072332126773,-15.7397720994579
1.57542,0,-30,-0.562647439383493,-18.2794968314127
1.57542,0,-20,1.74037610069158,-23.0121042729768
1.57542,0,-10,3.1269078425521,-31.4713582973234
1.57542,0,0,3.59167344431785,-40.9242969134872
1.57542,0,10,3.12808424481418,-31.1142460139692
1.57542,0,20,1.73093342930255,-22.5481737593533
1.57542,0,30,-0.594041684276667,-17.8505888106878
1.57542,0,40,-3.81426612167103,-15.3675096996722
1.57542,0,50,-7.83890981765381,-14.3328711368913
1.57542,0,60,-12.4490219009517,-14.3368691534837
1.57542,0,70,-17.1308728046054,-15.0752481853157
1.57542,0,80,-20.962487995625,-16.2789157323447
1.57542,0,90,-23.3716735830898,-17.7240646255427
1.57542,0,100,-24.8457540729942,-19.2800880897834
1.57542,0,110,-25.8632301967976,-20.9889125766123
1.57542,0,120,-26.2468537018179,-23.1395467844123
1.57542,0,130,-25.6873267209453,-26.1693906704631
1.57542,0,140,-24.8372506053588,-30.0027498773382
1.57542,0,150,-25.2255882180698,-34.5108955361858
1.57542,0,160,-28.6515013408652,-47.8814905703023
1.57542,0,170,-38.942059756147,-31.3413449874489
1.57542,0,180,-46.7329736017276,-27.3331755844134
