"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-36.5700144186632,-45.4136342421538
1.57542,0,-170,-29.7621807116437,-30.2844378248201
1.57542,0,-160,-25.8588187649172,-28.65467548777
1.57542,0,-150,-23.5950993324766,-29.7446220290249
1.57542,0,-140,-20.6558064755148,-26.1734114642592
1.57542,0,-130,-18.8254334544425,-23.3856819290899
1.57542,0,-120,-17.9503613446669,-21.8997208116669
1.57542,0,-110,-17.230894020019,-20.6409006358414
1.57542,0,-100,-16.1005741386379,-19.1545310954788
1.57542,0,-90,-14.3716975089232,-17.3749008946661
1.57542,0,-80,-12.1263282054765,-15.3622376332139
1.57542,0,-70,-9.61213732721097,-13.2893419516945
1.57542,0,-60,-7.16488222161941,-11.4403968927073
1.57542,0,-50,-5.13774905267206,-10.1624531177132
1.57542,0,-40,-3.86408965685258,-9.80769639039401
1.57542,0,-30,-3.68629365682872,-10.6966095747593
1.57542,0,-20,-5.11985622130705,-13.2039127673014
1.57542,0,-10,-9.52965863565645,-18.5077220981158
1.57542,0,0,-30.0954126513012,-39.1259586377869
1.57542,0,10,-11.0456854689077,-19.4793229095526
1.57542,0,20,-5.77907520061147,-13.8876851375628
1.57542,0,30,-4.04695633285633,-11.346083461992
1.57542,0,40,-4.09482688325294,-10.4205001135477
1.57542,0,50,-5.32506292699878,-10.687875301286
1.57542,0,60,-7.35999447881756,-11.8291413904553
1.57542,0,70,-9.84707075570575,-13.5060478453573
1.57542,0,80,-12.4193180471069,-15.384798458654
1.57542,0,90,-14.7236743308043,-17.1846946167822
1.57542,0,100,-16.4903331825351,-18.7273575936513
1.57542,0,110,-17.6199666555703,-19.970579073803
1.57542,0,120,-18.3071967437262,-21.0773776798305
1.57542,0,130,-19.1543758934713,-22.6489114167822
1.57542,0,140,-20.9602078718021,-26.0083746125394
1.57542,0,150,-23.5024654186489,-31.6425370643467
1.57542,0,160,-24.3885519763388,-29.6081935357372
1.57542,0,170,-26.3391598376457,-30.3422152207239
1.57542,0,180,-36.5700144186632,-45.4136342421538
