"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9740837354943,-36.8485181973317
1.57542,0,-170,-26.5262634671225,-27.5203925342822
1.57542,0,-160,-21.2424510780949,-25.3947435885904
1.57542,0,-150,-18.8227907731786,-26.4855740580388
1.57542,0,-140,-17.2368438671311,-23.041996113149
1.57542,0,-130,-16.2370416305436,-19.5671988857859
1.57542,0,-120,-15.8384539540501,-17.5479601074848
1.57542,0,-110,-15.589423640085,-16.0406916942967
1.57542,0,-100,-14.8988802334853,-14.5196013041569
1.57542,0,-90,-13.3959364695151,-12.8587028555722
1.57542,0,-80,-11.1047728403225,-11.1065180255347
1.57542,0,-70,-8.36222559918113,-9.39825140734358
1.57542,0,-60,-5.5991211920003,-7.93057984097734
1.57542,0,-50,-3.18777385967634,-6.93331447639579
1.57542,0,-40,-1.40375958950085,-6.63281752149127
1.57542,0,-30,-0.442164795533527,-7.18774097948547
1.57542,0,-20,-0.421010705115512,-8.45694841106808
1.57542,0,-10,-1.25305175853647,-9.33228672444283
1.57542,0,0,-2.21594494656268,-8.61991119005637
1.57542,0,10,-2.11028988578597,-7.66245782685207
1.57542,0,20,-1.25689324410018,-7.68856438223873
1.57542,0,30,-0.816377433793748,-8.80084811515153
1.57542,0,40,-1.21169754095634,-10.8628176599576
1.57542,0,50,-2.39406392967994,-13.8251022913491
1.57542,0,60,-4.15272723832726,-17.5084578624554
1.57542,0,70,-6.21907217033692,-21.0663060685639
1.57542,0,80,-8.31922065668903,-23.2006962457025
1.57542,0,90,-10.2205154030242,-24.2020349978235
1.57542,0,100,-11.7766366558872,-25.1435161281967
1.57542,0,110,-12.9571341352844,-26.1018854051871
1.57542,0,120,-13.879540520163,-26.1238239500848
1.57542,0,130,-14.9538385322537,-25.2416636424181
1.57542,0,140,-17.1261694461015,-25.4368519363557
1.57542,0,150,-22.1659318133597,-27.5331246149554
1.57542,0,160,-28.8542858708229,-28.051133597138
1.57542,0,170,-25.471150591724,-29.1163326385162
1.57542,0,180,-27.9740837354943,-36.8485181973317
