"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.7168270285473,-31.3240779780016
1.57542,0,-170,-29.5064068322001,-31.8524597515349
1.57542,0,-160,-35.3925297059257,-33.2372922242144
1.57542,0,-150,-51.4340310445077,-30.5856273643238
1.57542,0,-140,-35.4756176814332,-28.207597691105
1.57542,0,-130,-27.081754801783,-25.5669614286195
1.57542,0,-120,-22.8743877804224,-23.3064539936778
1.57542,0,-110,-20.4229502655236,-21.741980339887
1.57542,0,-100,-18.767857446594,-20.5645502178152
1.57542,0,-90,-17.5164023242742,-19.5641728577414
1.57542,0,-80,-16.6721856037767,-18.8064162324125
1.57542,0,-70,-16.6037525963485,-18.5882123252942
1.57542,0,-60,-18.3195836724743,-19.475117685839
1.57542,0,-50,-26.4209433130885,-22.464434570548
1.57542,0,-40,-21.0985610870399,-24.1869186015398
1.57542,0,-30,-11.0192689189382,-16.9771193872339
1.57542,0,-20,-6.05011367655348,-11.9109593880846
1.57542,0,-10,-3.38110618497769,-9.18968130254667
1.57542,0,0,-2.48052177535379,-8.37374158713805
1.57542,0,10,-3.27265620238283,-9.32736367674714
1.57542,0,20,-5.93400615020647,-12.0152328809382
1.57542,0,30,-11.1709963499061,-16.5687686486169
1.57542,0,40,-22.6951829512215,-22.9996741161295
1.57542,0,50,-21.9644375805349,-24.6519842943934
1.57542,0,60,-16.3301637779891,-21.803936089246
1.57542,0,70,-15.0965292701024,-20.6168201239346
1.57542,0,80,-15.3874272759609,-20.6603374363685
1.57542,0,90,-16.3709881083948,-21.3836416254934
1.57542,0,100,-17.7032414075295,-22.4806678640623
1.57542,0,110,-19.3469509156051,-23.8329835001285
1.57542,0,120,-21.6263851229147,-25.4996057820274
1.57542,0,130,-25.2605638143482,-27.4428133679792
1.57542,0,140,-29.830949569538,-28.8249970255295
1.57542,0,150,-29.474126951223,-29.9981243985476
1.57542,0,160,-28.5803573386309,-35.0635721849337
1.57542,0,170,-28.4578880060132,-38.1807716767521
1.57542,0,180,-27.7168270285473,-31.3240779780016
