"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9829146269201,-34.02304625744
1.57542,0,-170,-24.9222245819758,-30.086586790119
1.57542,0,-160,-25.9262618910374,-30.5599000191021
1.57542,0,-150,-21.1286135349705,-29.0977509485833
1.57542,0,-140,-16.9776476624473,-26.1116873992263
1.57542,0,-130,-14.9947385928377,-25.3354540709174
1.57542,0,-120,-13.9297756810849,-25.0529379922784
1.57542,0,-110,-12.9719707898413,-23.9898062143164
1.57542,0,-100,-11.7613896490095,-22.6921963245861
1.57542,0,-90,-10.186986260401,-21.6487574100234
1.57542,0,-80,-8.27155587880523,-20.7697745189879
1.57542,0,-70,-6.1544590265906,-19.5374737133459
1.57542,0,-60,-4.06510680045649,-17.4286122835527
1.57542,0,-50,-2.27918994564558,-14.8406721815946
1.57542,0,-40,-1.07452061861317,-12.5457822484657
1.57542,0,-30,-0.68167392456903,-10.8093814696516
1.57542,0,-20,-1.18311211462273,-9.69224003915073
1.57542,0,-10,-2.16299997269703,-9.51783354388697
1.57542,0,0,-2.278993067778,-10.4679916062122
1.57542,0,10,-1.13630461933812,-11.3923964993357
1.57542,0,20,-0.173120848157073,-10.4331750646949
1.57542,0,30,-0.158078460800772,-8.75376803018457
1.57542,0,40,-1.13108191025732,-7.76386522149063
1.57542,0,50,-2.93595304304344,-7.71467420292216
1.57542,0,60,-5.36152713210243,-8.48103326041005
1.57542,0,70,-8.13186600594125,-9.82914819434783
1.57542,0,80,-10.8815990693171,-11.5055616177619
1.57542,0,90,-13.1925980829502,-13.2969337749188
1.57542,0,100,-14.7467445515265,-15.0737511553243
1.57542,0,110,-15.5264656401484,-16.8222468192132
1.57542,0,120,-15.8707375839175,-18.7326283544065
1.57542,0,130,-16.3090805020876,-21.478923954281
1.57542,0,140,-17.2610414248345,-26.6693469940263
1.57542,0,150,-18.8685766102137,-31.5034981545027
1.57542,0,160,-21.7325099239233,-27.483352868733
1.57542,0,170,-28.1707517622109,-29.0805775754209
1.57542,0,180,-27.9829146269201,-34.02304625744
