"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.3259240931963,-41.7806924894316
1.57542,0,-170,-23.8720885053646,-29.9344951494198
1.57542,0,-160,-20.1986057478147,-27.3971007235587
1.57542,0,-150,-18.958084255303,-26.2343000883239
1.57542,0,-140,-17.9719662565028,-22.3646958787589
1.57542,0,-130,-17.4760459658855,-20.0135001140873
1.57542,0,-120,-17.6061801816283,-18.9809942383409
1.57542,0,-110,-17.7795925483196,-18.2336962224214
1.57542,0,-100,-17.2938846313001,-17.1697353394386
1.57542,0,-90,-15.8510546898204,-15.6442734221202
1.57542,0,-80,-13.610515202403,-13.7505493309404
1.57542,0,-70,-10.9417014927317,-11.711220272492
1.57542,0,-60,-8.26296769072749,-9.83118931786706
1.57542,0,-50,-5.97893120647962,-8.44010453054923
1.57542,0,-40,-4.46198894405934,-7.84571190759275
1.57542,0,-30,-4.09446993890281,-8.34085966414273
1.57542,0,-20,-5.45089375732923,-10.3994114876163
1.57542,0,-10,-10.074618774838,-15.6499845796997
1.57542,0,0,-37.7153971073057,-38.4301316939207
1.57542,0,10,-10.2585230245036,-14.4520300651323
1.57542,0,20,-5.54354595076341,-9.62181092398728
1.57542,0,30,-4.15994282747196,-7.69326823125677
1.57542,0,40,-4.50810337804195,-7.30241310170078
1.57542,0,50,-5.99919031417946,-8.01632388042474
1.57542,0,60,-8.24734240459846,-9.54621650345501
1.57542,0,70,-10.8736283123667,-11.57486463482
1.57542,0,80,-13.4623342114492,-13.7572692646961
1.57542,0,90,-15.5995145573017,-15.7760056749873
1.57542,0,100,-16.9591146077772,-17.3966681389869
1.57542,0,110,-17.4428377400321,-18.4958096722527
1.57542,0,120,-17.3717253705968,-19.1755418100386
1.57542,0,130,-17.4712420307846,-20.0516313344763
1.57542,0,140,-18.4569176470085,-22.2511443568074
1.57542,0,150,-20.2524721495721,-26.1495906860114
1.57542,0,160,-21.8787649383439,-26.897127971712
1.57542,0,170,-25.594774336899,-28.069516959428
1.57542,0,180,-41.3259240931963,-41.7806924894316
