"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.849021219405,-32.6241966221511
1.57542,0,-170,-30.0065598162855,-34.6746017994865
1.57542,0,-160,-38.2847832134795,-35.9321059800539
1.57542,0,-150,-45.7804564626445,-31.3146164222486
1.57542,0,-140,-32.2226835669706,-27.7837853281239
1.57542,0,-130,-25.8418599342195,-24.3612730041546
1.57542,0,-120,-22.1912832127205,-21.927710801928
1.57542,0,-110,-19.9730613237299,-20.3752491689863
1.57542,0,-100,-18.41672395736,-19.2402189877197
1.57542,0,-90,-17.1765603697857,-18.2794069458753
1.57542,0,-80,-16.2735015571212,-17.5329659765751
1.57542,0,-70,-16.0626752574716,-17.2544762690241
1.57542,0,-60,-17.4288191916624,-17.9221867448974
1.57542,0,-50,-23.689641438215,-20.4485915560756
1.57542,0,-40,-23.3934592730177,-24.912165328806
1.57542,0,-30,-11.8021148524828,-18.9813317935806
1.57542,0,-20,-6.52488420897522,-13.1183662185103
1.57542,0,-10,-3.75775551654836,-10.0686549237135
1.57542,0,0,-2.85288646778283,-9.15578887631049
1.57542,0,10,-3.70571766095874,-10.190850204096
1.57542,0,20,-6.51137297015484,-13.2624207537017
1.57542,0,30,-12.1393393566819,-18.9900890301825
1.57542,0,40,-25.8492286898601,-26.3243649495188
1.57542,0,50,-20.0043844203465,-22.1581854438005
1.57542,0,60,-15.4689928720287,-19.3520869203174
1.57542,0,70,-14.5736088203037,-18.6734438546978
1.57542,0,80,-15.0686426806029,-19.0895407532241
1.57542,0,90,-16.2248500493906,-20.1049733971463
1.57542,0,100,-17.7380492258395,-21.4935470639585
1.57542,0,110,-19.5989567791158,-23.2448616482639
1.57542,0,120,-22.1293240911131,-25.5457329320718
1.57542,0,130,-25.7140379114986,-28.2452616843865
1.57542,0,140,-27.9653282256415,-29.4003021330054
1.57542,0,150,-26.6256027293669,-29.8374169412502
1.57542,0,160,-26.8583951494975,-35.0558848806556
1.57542,0,170,-28.1035998611749,-40.7009854835351
1.57542,0,180,-27.849021219405,-32.6241966221511
