"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.4745353669862,-36.7622406199074
1.57542,0,-170,-24.3036004226677,-52.0762884309755
1.57542,0,-160,-37.3117536520567,-30.1773810350713
1.57542,0,-150,-24.9122369337555,-26.835579545418
1.57542,0,-140,-19.551848549131,-27.7516026947844
1.57542,0,-130,-16.4429890137629,-25.9357813621036
1.57542,0,-120,-14.2986653795554,-22.0630601625459
1.57542,0,-110,-12.6981302991355,-19.3725351769476
1.57542,0,-100,-11.2789019038395,-17.5796061390357
1.57542,0,-90,-9.809375595301,-16.3986395715363
1.57542,0,-80,-8.26177517745272,-15.8969077319976
1.57542,0,-70,-6.7837481996169,-16.484707254992
1.57542,0,-60,-5.63216201682545,-19.1713524224295
1.57542,0,-50,-5.12846223364921,-22.9804865399143
1.57542,0,-40,-5.66451191134574,-15.1275392899726
1.57542,0,-30,-7.79189554508354,-9.05069863842412
1.57542,0,-20,-12.5083953987107,-5.39283295894214
1.57542,0,-10,-22.3536994062541,-3.34966369369243
1.57542,0,0,-40.6048300881851,-2.67783997105067
1.57542,0,10,-22.6921042645454,-3.33894545674263
1.57542,0,20,-12.6604268123521,-5.37986676353989
1.57542,0,30,-7.83979774651585,-9.04103144409424
1.57542,0,40,-5.62936914559738,-15.1130754279198
1.57542,0,50,-5.02284074565996,-23.0136504218891
1.57542,0,60,-5.46971992097148,-19.248295972862
1.57542,0,70,-6.58013332246922,-16.5591191049545
1.57542,0,80,-8.03531024213457,-16.0022991438715
1.57542,0,90,-9.58356390153617,-16.5774157212265
1.57542,0,100,-11.0856376429769,-17.900834420195
1.57542,0,110,-12.5764194628753,-19.970265872418
1.57542,0,120,-14.2805983261884,-23.2655013180219
1.57542,0,130,-16.5094873475499,-28.5657780586524
1.57542,0,140,-19.531032220062,-29.2907175779999
1.57542,0,150,-24.3607805202662,-26.6760731112261
1.57542,0,160,-36.4009347755089,-29.4008498972077
1.57542,0,170,-24.7632106154007,-45.9031244655974
1.57542,0,180,-21.4745353669862,-36.7622406199074
