"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-25.0446647976536,-40.0964797089204
1.57542,0,-170,-26.744764364822,-28.2385836635874
1.57542,0,-160,-21.6175117173483,-26.0527669504106
1.57542,0,-150,-19.295149368581,-29.5543530731465
1.57542,0,-140,-18.0470896292639,-25.5122775435847
1.57542,0,-130,-17.1591470876081,-20.6729215566037
1.57542,0,-120,-16.6702737565361,-18.1975859501462
1.57542,0,-110,-16.2755149857036,-16.5623121933741
1.57542,0,-100,-15.4698005965023,-15.0277883523882
1.57542,0,-90,-13.9065289374715,-13.3745028527914
1.57542,0,-80,-11.5843008988548,-11.6324015415473
1.57542,0,-70,-8.81155997405321,-9.9554379877505
1.57542,0,-60,-6.01190373175568,-8.57313287948528
1.57542,0,-50,-3.55749492789303,-7.74787787513655
1.57542,0,-40,-1.72223771871754,-7.72055962991155
1.57542,0,-30,-0.704829884237648,-8.611363327255
1.57542,0,-20,-0.63809130954603,-10.1098544854348
1.57542,0,-10,-1.44100721927794,-10.8051530659495
1.57542,0,0,-2.3177763030963,-9.72108021172821
1.57542,0,10,-1.99759474962079,-8.43556989289329
1.57542,0,20,-0.973233612927032,-7.9144233560398
1.57542,0,30,-0.460624486980458,-8.15854128572468
1.57542,0,40,-0.833693127847857,-9.1581391724458
1.57542,0,50,-2.01645881354003,-10.9881158422182
1.57542,0,60,-3.78695936504412,-13.5312842053593
1.57542,0,70,-5.86874178230842,-16.3302689004379
1.57542,0,80,-7.98305124678358,-18.7328895045
1.57542,0,90,-9.8992073328381,-20.4381013978021
1.57542,0,100,-11.4806129147304,-21.6471422863826
1.57542,0,110,-12.7131010632151,-22.5007854934307
1.57542,0,120,-13.7276724503546,-22.8159580401688
1.57542,0,130,-14.9099104342892,-22.726521415952
1.57542,0,140,-17.0927127647148,-23.3254946645721
1.57542,0,150,-21.4187971675239,-25.5140048056951
1.57542,0,160,-24.3507042451936,-27.4248762871998
1.57542,0,170,-22.5545111701223,-29.3352605580635
1.57542,0,180,-25.0446647976536,-40.0964797089205
