"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-40.5881112120696,-50.4495304836014
1.57542,0,-170,-25.0585180965396,-28.4595394875964
1.57542,0,-160,-21.6622674771051,-26.3123906065887
1.57542,0,-150,-20.3521186377177,-24.0100463118785
1.57542,0,-140,-19.0120618419936,-20.3589001158759
1.57542,0,-130,-18.4393677472417,-18.3657203341134
1.57542,0,-120,-18.6912788175409,-17.4769061940682
1.57542,0,-110,-18.9671484428692,-16.7501538117311
1.57542,0,-100,-18.4396257064065,-15.6635485470074
1.57542,0,-90,-16.8619533844271,-14.1024767683869
1.57542,0,-80,-14.481381589099,-12.167697635734
1.57542,0,-70,-11.6809882363822,-10.0833403713511
1.57542,0,-60,-8.86552672415247,-8.14803926553292
1.57542,0,-50,-6.43342962249752,-6.68276127885085
1.57542,0,-40,-4.75705903833488,-5.99435116180756
1.57542,0,-30,-4.22225641078131,-6.38085527472073
1.57542,0,-20,-5.40217880457454,-8.26426685189204
1.57542,0,-10,-9.75926554966592,-12.8185957164483
1.57542,0,0,-29.4136741449724,-28.4449900784664
1.57542,0,10,-10.6316594983477,-15.7229018635425
1.57542,0,20,-5.76818127795997,-10.140360498415
1.57542,0,30,-4.34744542843993,-8.11015093904697
1.57542,0,40,-4.6789501443113,-7.75354150497642
1.57542,0,50,-6.14956081599913,-8.50249110917787
1.57542,0,60,-8.36664087881288,-10.0332429691069
1.57542,0,70,-10.9562465594687,-12.0398253031895
1.57542,0,80,-13.5109716062853,-14.196236730894
1.57542,0,90,-15.610609756872,-16.1865666458547
1.57542,0,100,-16.9081331007772,-17.757813094785
1.57542,0,110,-17.3136085667572,-18.7779132262072
1.57542,0,120,-17.1935154992452,-19.3886072860688
1.57542,0,130,-17.274604217009,-20.263984075859
1.57542,0,140,-18.1856035188608,-22.5550947380778
1.57542,0,150,-19.7358597391133,-26.586707169337
1.57542,0,160,-21.2003829694325,-27.4311385835628
1.57542,0,170,-24.92229377688,-29.4715093038395
1.57542,0,180,-40.5881112120696,-50.4495304836015
