"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.8366207291003,-40.806594383814
1.57542,0,-170,-27.414595525387,-36.9231677219938
1.57542,0,-160,-27.1067867570926,-27.707594957184
1.57542,0,-150,-27.8261217902645,-25.3591450616905
1.57542,0,-140,-30.7699394220807,-26.3982290928282
1.57542,0,-130,-27.5305002606459,-28.3783687123789
1.57542,0,-120,-23.033607764875,-27.4097330230769
1.57542,0,-110,-20.2620605604304,-24.9578788217387
1.57542,0,-100,-18.328703379883,-22.9559455868439
1.57542,0,-90,-16.772628259934,-21.540381599502
1.57542,0,-80,-15.568862735341,-20.7498602269068
1.57542,0,-70,-15.0323282885654,-20.786234989475
1.57542,0,-60,-15.9479828810544,-21.7353820474653
1.57542,0,-50,-20.8242331643966,-21.5759848446469
1.57542,0,-40,-23.5248637676974,-17.5220171069486
1.57542,0,-30,-11.3023221689998,-13.2823188311198
1.57542,0,-20,-5.8697071738561,-10.4456601763004
1.57542,0,-10,-3.13705137867027,-9.01525742762483
1.57542,0,0,-2.33388873922912,-9.00534159393102
1.57542,0,10,-3.26205048188108,-10.6139317199828
1.57542,0,20,-5.96607603338367,-14.3141234764446
1.57542,0,30,-10.8791492248623,-21.3738318968363
1.57542,0,40,-19.860140065291,-24.6120994063276
1.57542,0,50,-24.5212185178902,-19.0689990334672
1.57542,0,60,-18.5341181040053,-16.9107886167252
1.57542,0,70,-17.00889749349,-16.4987743494174
1.57542,0,80,-17.1397733379444,-16.9813789220948
1.57542,0,90,-17.9852063324885,-17.905771633607
1.57542,0,100,-19.1670186874658,-19.004031739245
1.57542,0,110,-20.6682733432251,-20.1917534260438
1.57542,0,120,-22.8513550457214,-21.6569481739447
1.57542,0,130,-26.494633295329,-23.7846639104507
1.57542,0,140,-32.929774930665,-26.5360766908709
1.57542,0,150,-43.7656864146509,-28.9707131970754
1.57542,0,160,-34.6945657802436,-31.6997329958028
1.57542,0,170,-28.5376809389962,-35.067763486219
1.57542,0,180,-26.8366207291003,-40.806594383814
