"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-39.012602758926,-44.3023031686711
1.57542,0,-170,-26.5260711587576,-26.6321160220235
1.57542,0,-160,-21.814272418908,-24.7523128929754
1.57542,0,-150,-19.5454766743426,-25.8494593529216
1.57542,0,-140,-17.6654341297173,-24.0438771531152
1.57542,0,-130,-16.6919569429487,-21.9798631334207
1.57542,0,-120,-16.474869315607,-21.0524541680807
1.57542,0,-110,-16.3281072641752,-20.3126732554945
1.57542,0,-100,-15.6498017887226,-19.0919053061282
1.57542,0,-90,-14.2138590814685,-17.3092813753091
1.57542,0,-80,-12.123411631756,-15.1357816837046
1.57542,0,-70,-9.6714302284981,-12.8149573452903
1.57542,0,-60,-7.23959432221464,-10.6338213735882
1.57542,0,-50,-5.2188355605758,-8.89188827837419
1.57542,0,-40,-3.96937165685614,-7.87034990626786
1.57542,0,-30,-3.85472332806466,-7.86299267442218
1.57542,0,-20,-5.42059130715956,-9.39126871854089
1.57542,0,-10,-10.1588185368249,-14.0142200988729
1.57542,0,0,-42.2397174818094,-34.3760469416087
1.57542,0,10,-10.6166157642447,-14.2182360608944
1.57542,0,20,-5.71898350794099,-9.41909842698893
1.57542,0,30,-4.12947430320726,-7.80986654625662
1.57542,0,40,-4.25615484268957,-7.77995356800844
1.57542,0,50,-5.53180815749549,-8.79471135039825
1.57542,0,60,-7.58025676811277,-10.5488883964847
1.57542,0,70,-10.0295481679945,-12.74981282997
1.57542,0,80,-12.4768885275229,-15.0786095832107
1.57542,0,90,-14.5286177735665,-17.2190916309915
1.57542,0,100,-15.8859534722026,-18.9050762115904
1.57542,0,110,-16.4665042669291,-19.975979120175
1.57542,0,120,-16.5566278682474,-20.557935417157
1.57542,0,130,-16.8214780994777,-21.3489859283567
1.57542,0,140,-17.9569926055866,-23.3772467219112
1.57542,0,150,-19.8663180026618,-25.972489319057
1.57542,0,160,-21.3541710672664,-25.7886239905879
1.57542,0,170,-24.3021994521793,-28.306083386658
1.57542,0,180,-39.0126027589259,-44.3023031686712
