"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-38.1922314262701,-31.4201614972511
1.57542,0,-170,-51.3666012609516,-34.0047607899189
1.57542,0,-160,-30.7965475518128,-39.0882477483194
1.57542,0,-150,-25.7300272550903,-34.5176157670427
1.57542,0,-140,-24.2325096162458,-29.7136080357375
1.57542,0,-130,-24.0285471434285,-25.888362278006
1.57542,0,-120,-23.8632346181345,-23.2483464698358
1.57542,0,-110,-23.2267157069708,-21.4477606865369
1.57542,0,-100,-22.1294999962552,-20.0287265107423
1.57542,0,-90,-20.5531974438607,-18.7458245047835
1.57542,0,-80,-18.2118760886349,-17.5995272205692
1.57542,0,-70,-14.8947938794486,-16.7694979465111
1.57542,0,-60,-10.9214472033458,-16.5535273417034
1.57542,0,-50,-6.88862807521559,-17.3483214203446
1.57542,0,-40,-3.25316572152811,-19.7256798987893
1.57542,0,-30,-0.275060490710493,-24.9593415044009
1.57542,0,-20,1.9122840339395,-41.0523419629556
1.57542,0,-10,3.24606302487325,-29.9321115939474
1.57542,0,0,3.69911370477534,-26.7024880562073
1.57542,0,10,3.26197633250647,-29.537211658191
1.57542,0,20,1.93751069481674,-33.3403715808141
1.57542,0,30,-0.255929407350971,-24.2054379281128
1.57542,0,40,-3.26869066456691,-19.6038505689319
1.57542,0,50,-6.98667444659911,-17.5099956310998
1.57542,0,60,-11.1737763069765,-16.9337207370752
1.57542,0,70,-15.3770797665987,-17.35612235151
1.57542,0,80,-18.9140537740349,-18.4094619303478
1.57542,0,90,-21.3221347345357,-19.825203259065
1.57542,0,100,-22.8080425634925,-21.4564742126409
1.57542,0,110,-23.7398121376544,-23.3486737373669
1.57542,0,120,-24.1880064107363,-25.8373690277089
1.57542,0,130,-24.1903988182746,-29.5499517441303
1.57542,0,140,-24.3115321814738,-34.7394581181194
1.57542,0,150,-25.8281749333257,-40.5995248762702
1.57542,0,160,-31.0053967539374,-51.4192068607901
1.57542,0,170,-46.4492226734651,-34.503942743595
1.57542,0,180,-38.1922314262701,-31.4201614972511
