"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-43.5032500387751,-45.7554740054786
1.57542,0,-170,-25.4755307998341,-28.9110545729794
1.57542,0,-160,-21.5853981887735,-27.4674812223988
1.57542,0,-150,-20.0020800223547,-27.137464951355
1.57542,0,-140,-18.3305985097126,-22.9774201638159
1.57542,0,-130,-17.4135095105546,-20.5770309804579
1.57542,0,-120,-17.3393891344714,-19.5710504572842
1.57542,0,-110,-17.4118139438607,-18.8136325158497
1.57542,0,-100,-16.9157579435909,-17.7189098518606
1.57542,0,-90,-15.5317041729108,-16.1660403274422
1.57542,0,-80,-13.3615118577354,-14.233607502588
1.57542,0,-70,-10.7437817597953,-12.1193773951938
1.57542,0,-60,-8.10188929254825,-10.113519313275
1.57542,0,-50,-5.85414812667573,-8.54229221717379
1.57542,0,-40,-4.37969752615689,-7.71781136810506
1.57542,0,-30,-4.05869683392051,-7.94248217435873
1.57542,0,-20,-5.45655273376698,-9.67163890753054
1.57542,0,-10,-10.1017607980097,-14.2331449837563
1.57542,0,0,-42.275589727463,-34.5525801093321
1.57542,0,10,-10.2979554307897,-15.9102397258481
1.57542,0,20,-5.51483181236181,-10.4936148093598
1.57542,0,30,-4.06293866163875,-8.4774855803545
1.57542,0,40,-4.33953580506657,-8.11313615466254
1.57542,0,50,-5.7451814903556,-8.85894084953052
1.57542,0,60,-7.8844363270994,-10.3829159242755
1.57542,0,70,-10.383686700913,-12.3615967250508
1.57542,0,80,-12.842465176959,-14.460636161645
1.57542,0,90,-14.8552600848268,-16.3785315399691
1.57542,0,100,-16.1022477746142,-17.9033755565242
1.57542,0,110,-16.5082854662149,-18.9443333313806
1.57542,0,120,-16.3938361009391,-19.6293304857915
1.57542,0,130,-16.4089889994216,-20.5669220881843
1.57542,0,140,-17.1508440389757,-22.8434624338605
1.57542,0,150,-18.5510776609259,-26.4712116244949
1.57542,0,160,-20.0894044787946,-26.749739720256
1.57542,0,170,-23.7165314850985,-28.5564457902668
1.57542,0,180,-43.5032500387751,-45.7554740054786
