"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.8894090299711,-45.9552416392506
1.57542,0,-170,-27.2681863504372,-28.0245770206286
1.57542,0,-160,-22.7584579818897,-27.7094042113753
1.57542,0,-150,-20.9887282915258,-30.3444670416566
1.57542,0,-140,-19.8324277039239,-23.2472109262081
1.57542,0,-130,-19.0382345902881,-19.3589738299615
1.57542,0,-120,-18.7487957505296,-17.3839657096197
1.57542,0,-110,-18.5500872192366,-15.9277312152611
1.57542,0,-100,-17.8565207558553,-14.4213513864185
1.57542,0,-90,-16.2919737958963,-12.7210700309382
1.57542,0,-80,-13.8549789263603,-10.8537397649611
1.57542,0,-70,-10.881124939894,-8.95118067218436
1.57542,0,-60,-7.83450672191718,-7.2248921113223
1.57542,0,-50,-5.11629558190371,-5.91686878201106
1.57542,0,-40,-3.01252000157483,-5.23419127783193
1.57542,0,-30,-1.72372662982907,-5.25720895546856
1.57542,0,-20,-1.38999825740874,-5.77902366331197
1.57542,0,-10,-1.98120138234831,-6.13569241248286
1.57542,0,0,-2.841669476539,-5.71773538160938
1.57542,0,10,-2.68324330921067,-4.93989480300834
1.57542,0,20,-1.70837391984188,-4.51058309548021
1.57542,0,30,-1.13948251527748,-4.72231983843483
1.57542,0,40,-1.42315521308527,-5.68584467800245
1.57542,0,50,-2.49838937205511,-7.44865081551107
1.57542,0,60,-4.14501646246889,-9.92411479062525
1.57542,0,70,-6.09839136306462,-12.8481802031637
1.57542,0,80,-8.10310646233543,-15.7847409793212
1.57542,0,90,-9.95073529510005,-18.2056780170548
1.57542,0,100,-11.5123965361158,-19.6889669358487
1.57542,0,110,-12.7654694215784,-20.1219607810677
1.57542,0,120,-13.8254736816484,-19.8552110400404
1.57542,0,130,-15.0465637086723,-19.7078340777162
1.57542,0,140,-17.1433268544925,-20.5934194356067
1.57542,0,150,-20.9135204797507,-22.75684103754
1.57542,0,160,-24.4188820269198,-24.9091477310498
1.57542,0,170,-25.0288207303152,-28.6931436974497
1.57542,0,180,-28.8894090299711,-45.9552416392508
