"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.4502281927446,-41.5226604591596
1.57542,0,-170,-28.1049346964012,-39.4249185032905
1.57542,0,-160,-26.7767305155555,-28.5504379107562
1.57542,0,-150,-26.3169196308399,-25.6321362990176
1.57542,0,-140,-28.1017000527162,-25.5176961183092
1.57542,0,-130,-26.9539340838751,-25.0506491713654
1.57542,0,-120,-23.2725819118074,-23.3117035664292
1.57542,0,-110,-20.526682679107,-21.5573643360291
1.57542,0,-100,-18.5130637768221,-20.1166726382585
1.57542,0,-90,-16.8814789902459,-18.9322486647552
1.57542,0,-80,-15.6186253276413,-18.0767455056534
1.57542,0,-70,-15.0255891961293,-17.8248963471868
1.57542,0,-60,-15.8554175645114,-18.7218175824499
1.57542,0,-50,-20.5023056567837,-21.7489365531498
1.57542,0,-40,-25.3452947411576,-24.3623218502537
1.57542,0,-30,-11.8209278245545,-17.8127203316497
1.57542,0,-20,-6.17362316574328,-13.1015413057931
1.57542,0,-10,-3.30828724445357,-10.7157116719196
1.57542,0,0,-2.3861060975273,-10.1642430576092
1.57542,0,10,-3.20946641614332,-11.4340641218305
1.57542,0,20,-5.85434053353205,-14.8952871879215
1.57542,0,30,-10.8609862687731,-21.9728286587355
1.57542,0,40,-21.1190126998658,-27.0011281425316
1.57542,0,50,-25.7375814394818,-20.1715159620094
1.57542,0,60,-18.0500733890854,-17.635436537008
1.57542,0,70,-16.4468284187461,-17.0381859973021
1.57542,0,80,-16.6000952355176,-17.4208537348695
1.57542,0,90,-17.5165477387879,-18.322112974252
1.57542,0,100,-18.8138884691182,-19.488140178989
1.57542,0,110,-20.4612138587513,-20.8481854976213
1.57542,0,120,-22.7968882803119,-22.5802189620833
1.57542,0,130,-26.5708487034867,-24.9482628659715
1.57542,0,140,-32.9455968700444,-27.3306929803588
1.57542,0,150,-45.5510190921809,-28.770162937741
1.57542,0,160,-36.9628194562129,-31.9176301898303
1.57542,0,170,-29.2621123500436,-37.9505527253374
1.57542,0,180,-27.4502281927446,-41.5226604591596
