"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-25.0145289757642,-44.6082666373746
1.57542,0,-170,-23.5356844996973,-29.5136728374817
1.57542,0,-160,-26.3642058673691,-27.1142884295311
1.57542,0,-150,-21.5182660098322,-24.9399199108626
1.57542,0,-140,-16.7215274228259,-22.5525641075248
1.57542,0,-130,-14.4976437498147,-21.9120741029989
1.57542,0,-120,-13.3431968020189,-22.2614640067603
1.57542,0,-110,-12.3677946804332,-22.3338006457327
1.57542,0,-100,-11.1612042465576,-21.5800405842078
1.57542,0,-90,-9.59718416264076,-20.0881693978286
1.57542,0,-80,-7.71041250973133,-17.8749978887393
1.57542,0,-70,-5.65359330859344,-15.0357886454602
1.57542,0,-60,-3.65889327588943,-12.0159576531569
1.57542,0,-50,-1.99298905528857,-9.35535090778035
1.57542,0,-40,-0.915304740562243,-7.41071027289447
1.57542,0,-30,-0.633502519524379,-6.32488619120023
1.57542,0,-20,-1.20648807064411,-6.12091055094574
1.57542,0,-10,-2.21091844357397,-6.82575920782888
1.57542,0,0,-2.40406346662546,-8.31831093445871
1.57542,0,10,-1.46510251870537,-9.53258694855495
1.57542,0,20,-0.704436505336527,-8.99004683553143
1.57542,0,30,-0.841746073600342,-7.71512933590814
1.57542,0,40,-1.92991211709346,-7.04910526749621
1.57542,0,50,-3.83240160430172,-7.27066745659068
1.57542,0,60,-6.34657755240806,-8.24697486622063
1.57542,0,70,-9.18712687996663,-9.73222493603514
1.57542,0,80,-11.9680051547243,-11.4647819757514
1.57542,0,90,-14.2650276653708,-13.221514630783
1.57542,0,100,-15.7952188812767,-14.8598118777586
1.57542,0,110,-16.5939110422287,-16.3610805900436
1.57542,0,120,-17.0251172570318,-17.9448176637044
1.57542,0,130,-17.6035000916594,-20.3447934970463
1.57542,0,140,-18.6316887433308,-25.3306633563258
1.57542,0,150,-19.9462505184146,-32.5638037598213
1.57542,0,160,-22.0001242727767,-27.1822678884997
1.57542,0,170,-25.9860090416909,-28.5607366338706
1.57542,0,180,-25.0145289757642,-44.6082666373746
