"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-20.9894082227355,-42.4847043888125
1.57542,0,-170,-24.3057834570415,-33.0395925685939
1.57542,0,-160,-42.9662905781847,-26.3800694688494
1.57542,0,-150,-24.3138974186015,-25.1328314531029
1.57542,0,-140,-19.166809106913,-27.5047728782741
1.57542,0,-130,-16.1610621340844,-26.4669088180408
1.57542,0,-120,-14.0338443774088,-22.1803876965542
1.57542,0,-110,-12.4210361763482,-19.3050184375436
1.57542,0,-100,-10.988582365585,-17.4211161754281
1.57542,0,-90,-9.51016688986705,-16.1784510961521
1.57542,0,-80,-7.95610783924669,-15.6199177363235
1.57542,0,-70,-6.47528810964509,-16.114102672759
1.57542,0,-60,-5.3310712560679,-18.5200180554026
1.57542,0,-50,-4.85545422377112,-22.008829878582
1.57542,0,-40,-5.45695015098362,-15.2715902766926
1.57542,0,-30,-7.72343981017249,-9.30452293876684
1.57542,0,-20,-12.7720411833637,-5.71453659210527
1.57542,0,-10,-23.2813912294747,-3.7709944229406
1.57542,0,0,-27.7230378421809,-3.22826310371504
1.57542,0,10,-24.7631261446378,-4.05281209646449
1.57542,0,20,-13.4461859174756,-6.32331845645619
1.57542,0,30,-8.21993296174954,-10.3722737250182
1.57542,0,40,-5.88887928710553,-17.16337340317
1.57542,0,50,-5.25274091882631,-21.8367344683633
1.57542,0,60,-5.70660816589501,-17.2169095435633
1.57542,0,70,-6.8437662873703,-15.213194760374
1.57542,0,80,-8.34158363404046,-14.9299761464515
1.57542,0,90,-9.94601920710412,-15.5855761740725
1.57542,0,100,-11.5106824775889,-16.8504504635881
1.57542,0,110,-13.0603291435692,-18.6813664704502
1.57542,0,120,-14.8193266655077,-21.3459873242364
1.57542,0,130,-17.1338149695227,-25.015690914811
1.57542,0,140,-20.3937636833102,-26.3336319943439
1.57542,0,150,-26.0443989132513,-24.8497154331483
1.57542,0,160,-36.7575458325756,-26.3826480764156
1.57542,0,170,-23.6362591425425,-33.2278994597156
1.57542,0,180,-20.9894082227355,-42.4847043888124
