"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.8468771490601,-40.8699543804376
1.57542,0,-170,-25.340819161852,-38.4676348912188
1.57542,0,-160,-42.0398053782369,-27.3153929281588
1.57542,0,-150,-24.4644578024918,-25.2709177862703
1.57542,0,-140,-19.5877507914749,-28.303571203211
1.57542,0,-130,-16.5978860504732,-29.6875367690772
1.57542,0,-120,-14.454427343735,-24.3420275702674
1.57542,0,-110,-12.8499833318643,-21.0151571173014
1.57542,0,-100,-11.4344990912161,-19.0706628120633
1.57542,0,-90,-9.96262637300945,-18.0055637124082
1.57542,0,-80,-8.39944740723449,-17.9676026092635
1.57542,0,-70,-6.89526301177255,-19.9091033951181
1.57542,0,-60,-5.71163615521602,-29.0094984506168
1.57542,0,-50,-5.16923258895676,-20.4003451363689
1.57542,0,-40,-5.64760473750717,-11.0441071600472
1.57542,0,-30,-7.66353956793367,-5.90664384527434
1.57542,0,-20,-12.1051795009741,-2.713562771424
1.57542,0,-10,-20.8253765164097,-0.904940783108485
1.57542,0,0,-30.6640007183946,-0.311986945141579
1.57542,0,10,-22.4328465526728,-0.898881009956962
1.57542,0,20,-13.2413247692328,-2.68908996586571
1.57542,0,30,-8.49578515488451,-5.82283839203657
1.57542,0,40,-6.29872253642125,-10.7585878076445
1.57542,0,50,-5.69571456290089,-19.1899777710923
1.57542,0,60,-6.14354225884345,-33.4086545383174
1.57542,0,70,-7.25010190951086,-21.6929088293085
1.57542,0,80,-8.6904779744924,-19.3009834493589
1.57542,0,90,-10.2078205404505,-19.2059011652994
1.57542,0,100,-11.6651764322367,-20.2819103270672
1.57542,0,110,-13.1159983612532,-22.3641369368776
1.57542,0,120,-14.8257162273844,-25.9526254719965
1.57542,0,130,-17.1613519423835,-30.6739933233827
1.57542,0,140,-20.4099482800061,-27.7718179469742
1.57542,0,150,-25.5878609386069,-25.4558494088707
1.57542,0,160,-38.332600151122,-28.2945319643801
1.57542,0,170,-24.8125667854018,-42.8846971059336
1.57542,0,180,-21.8468771490601,-40.8699543804376
