"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.9544092857048,-40.4334395534852
1.57542,0,-170,-27.6866456669528,-29.057538383648
1.57542,0,-160,-21.6898705119121,-27.8526514474022
1.57542,0,-150,-19.2779018398775,-31.9569533096654
1.57542,0,-140,-17.8500560438997,-24.6311442552781
1.57542,0,-130,-16.9032964825825,-20.1103553105005
1.57542,0,-120,-16.4749766465945,-17.8592814741533
1.57542,0,-110,-16.1741173226107,-16.2886160877355
1.57542,0,-100,-15.4400867583788,-14.7451747873601
1.57542,0,-90,-13.9137564957672,-13.0659173627643
1.57542,0,-80,-11.6117895688796,-11.2930192745011
1.57542,0,-70,-8.85348261796214,-9.57167230468906
1.57542,0,-60,-6.05880715179963,-8.11547944899367
1.57542,0,-50,-3.59884074594328,-7.16538920542679
1.57542,0,-40,-1.75254566847369,-6.93111998549284
1.57542,0,-30,-0.723377058518076,-7.4833964432057
1.57542,0,-20,-0.649149478726145,-8.50197466010002
1.57542,0,-10,-1.47090121700503,-8.97772008352769
1.57542,0,0,-2.44030901051047,-8.3055256884751
1.57542,0,10,-2.23291700713406,-7.48159977752948
1.57542,0,20,-1.23743830960888,-7.30232534987872
1.57542,0,30,-0.713441754418212,-7.85155809944449
1.57542,0,40,-1.0619377222379,-9.11535585246863
1.57542,0,50,-2.20418755871748,-11.1280341317148
1.57542,0,60,-3.9172156995448,-13.7657578720942
1.57542,0,70,-5.93109740298999,-16.6156693318812
1.57542,0,80,-7.9742031023212,-19.1032432827783
1.57542,0,90,-9.81454910990713,-20.9094571956157
1.57542,0,100,-11.3024403105387,-22.0809323141672
1.57542,0,110,-12.4064717625935,-22.6174283038218
1.57542,0,120,-13.2544230314147,-22.46591689765
1.57542,0,130,-14.2435378891799,-22.2009897336512
1.57542,0,140,-16.171309047504,-23.0588021041812
1.57542,0,150,-20.0935497016824,-25.8159896730257
1.57542,0,160,-24.3289121729953,-27.8825782043401
1.57542,0,170,-24.1801684287488,-29.6241357271346
1.57542,0,180,-27.9544092857048,-40.4334395534852
