"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-28.7537036208952,-40.3234376656813
1.57542,0,-170,-26.4111060387046,-29.7820027839118
1.57542,0,-160,-22.1451610985635,-31.1427277246902
1.57542,0,-150,-20.5602664593265,-29.7540064388999
1.57542,0,-140,-19.5611998346703,-21.9039505299075
1.57542,0,-130,-18.7949405250732,-18.4768757804441
1.57542,0,-120,-18.4214718773625,-16.7516431839798
1.57542,0,-110,-18.1124871612826,-15.4504485018065
1.57542,0,-100,-17.3754286398613,-14.0556877823738
1.57542,0,-90,-15.8667320328362,-12.451983728018
1.57542,0,-80,-13.5303316064707,-10.6836446652181
1.57542,0,-70,-10.6357719799783,-8.88564940175404
1.57542,0,-60,-7.6304793270319,-7.26306745987388
1.57542,0,-50,-4.92881564974527,-6.0528110789572
1.57542,0,-40,-2.83155789671254,-5.4634702672844
1.57542,0,-30,-1.5529344117837,-5.575191651985
1.57542,0,-20,-1.25410199335985,-6.16212839966315
1.57542,0,-10,-1.93299375905478,-6.50838451256612
1.57542,0,0,-2.91112235866647,-5.96693672098359
1.57542,0,10,-2.73843522729765,-5.01146527121878
1.57542,0,20,-1.6521891166236,-4.43535947496946
1.57542,0,30,-1.0149775247345,-4.58767391889453
1.57542,0,40,-1.27453263268917,-5.57749616777198
1.57542,0,50,-2.35061308896334,-7.40766982835773
1.57542,0,60,-4.01818154190187,-9.95344836597508
1.57542,0,70,-6.01278701468623,-12.9310336010966
1.57542,0,80,-8.07467435069671,-15.8933298369373
1.57542,0,90,-9.98331769517005,-18.3227776254291
1.57542,0,100,-11.5895308419371,-19.8428045924075
1.57542,0,110,-12.8471115511196,-20.3605099942019
1.57542,0,120,-13.8695888684637,-20.1790682588818
1.57542,0,130,-15.0690219938991,-20.1041629544747
1.57542,0,140,-17.2928672940775,-21.1504431530599
1.57542,0,150,-21.6438035121087,-23.7939761649745
1.57542,0,160,-25.7625041836332,-26.4615329416859
1.57542,0,170,-25.4340722427588,-29.9560670487948
1.57542,0,180,-28.7537036208953,-40.3234376656813
