"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-43.4862072283443,-46.4463760940029
1.57542,0,-170,-30.9390218532553,-29.0023395749453
1.57542,0,-160,-27.6779362073128,-27.8856272807851
1.57542,0,-150,-25.5669967079499,-30.156055125771
1.57542,0,-140,-21.8645576819584,-26.9905969302514
1.57542,0,-130,-19.6403428909977,-24.0710661016339
1.57542,0,-120,-18.5576814801363,-22.6495362068496
1.57542,0,-110,-17.6732982147954,-21.5200558838415
1.57542,0,-100,-16.404606365773,-20.1518462783459
1.57542,0,-90,-14.5741402010878,-18.4710616143552
1.57542,0,-80,-12.2586161967869,-16.5334361985457
1.57542,0,-70,-9.69820950047726,-14.4989372353991
1.57542,0,-60,-7.22571501011102,-12.6398698163059
1.57542,0,-50,-5.1941570456054,-11.2899835928595
1.57542,0,-40,-3.94275195161159,-10.7714618617915
1.57542,0,-30,-3.83032389726237,-11.3465943267223
1.57542,0,-20,-5.4088895787128,-13.3543445575226
1.57542,0,-10,-10.204791241298,-18.047822799355
1.57542,0,0,-54.4701299289655,-32.4346272298158
1.57542,0,10,-10.2480985579707,-18.5882433382376
1.57542,0,20,-5.34929906128519,-13.2166196086535
1.57542,0,30,-3.68756887480019,-10.8598656493401
1.57542,0,40,-3.72468060927557,-10.0855646071685
1.57542,0,50,-4.91594278041007,-10.4885923877681
1.57542,0,60,-6.90673280998506,-11.7578343039584
1.57542,0,70,-9.35657781298232,-13.5362132990131
1.57542,0,80,-11.9072471723809,-15.4772545328081
1.57542,0,90,-14.2166931239015,-17.3265737194871
1.57542,0,100,-16.034342177209,-18.9653532474372
1.57542,0,110,-17.2843087330111,-20.3879628884558
1.57542,0,120,-18.158942575523,-21.67881397706
1.57542,0,130,-19.240212773429,-23.2241289356211
1.57542,0,140,-21.4241047536131,-25.9463374971515
1.57542,0,150,-24.8199230558636,-29.3398041152555
1.57542,0,160,-26.1081934075782,-28.864025594546
1.57542,0,170,-27.9653602163086,-31.2434716449557
1.57542,0,180,-43.4862072283442,-46.446376094003
