"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-45.0418879762016,-47.2537646464066
1.57542,0,-170,-30.300351142214,-31.1532337473673
1.57542,0,-160,-27.2276833705592,-30.0023461871581
1.57542,0,-150,-25.1600001606747,-28.7155213728849
1.57542,0,-140,-21.7430486323627,-23.4869415284628
1.57542,0,-130,-19.7896777155464,-20.9664439022587
1.57542,0,-120,-18.9489209201913,-19.9715766247471
1.57542,0,-110,-18.2589900153163,-19.1988653610781
1.57542,0,-100,-17.1138989599769,-17.9905368192665
1.57542,0,-90,-15.3605743939886,-16.2450903021927
1.57542,0,-80,-13.1115322186437,-14.1023632553814
1.57542,0,-70,-10.6097147074231,-11.806511436471
1.57542,0,-60,-8.16696259966391,-9.67394412891896
1.57542,0,-50,-6.11683723419449,-8.05048260334269
1.57542,0,-40,-4.7887782077493,-7.27229946907582
1.57542,0,-30,-4.53750331131907,-7.66645240746697
1.57542,0,-20,-5.90444625791659,-9.67736371594047
1.57542,0,-10,-10.2976612638221,-14.5575223099935
1.57542,0,0,-31.930119790271,-36.7596741210325
1.57542,0,10,-11.6631308927218,-15.9281733833048
1.57542,0,20,-6.50464006366787,-10.3059624017422
1.57542,0,30,-4.86637608966069,-8.03738408705829
1.57542,0,40,-5.00729607985697,-7.51547091648526
1.57542,0,50,-6.33393930325311,-8.21064640682167
1.57542,0,60,-8.47175392483054,-9.75081106095164
1.57542,0,70,-11.0610780472125,-11.7712070239557
1.57542,0,80,-13.7132806606776,-13.913864370929
1.57542,0,90,-16.0473961845004,-15.8711664662387
1.57542,0,100,-17.7779577039138,-17.4394136812294
1.57542,0,110,-18.822089574069,-18.5701577209705
1.57542,0,120,-19.4408831325035,-19.4805151565921
1.57542,0,130,-20.3639103445187,-20.8784584511198
1.57542,0,140,-22.6353457839825,-24.2101083698844
1.57542,0,150,-26.1761350307516,-31.4061412883402
1.57542,0,160,-26.5525689722777,-29.7516509730785
1.57542,0,170,-28.1124402894319,-29.5953597041475
1.57542,0,180,-45.0418879762015,-47.2537646464065
