"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.7259131648416,-45.3104860838594
1.57542,0,-170,-23.8350068582791,-28.0061427358026
1.57542,0,-160,-24.158343768816,-25.1809411698724
1.57542,0,-150,-20.842847936682,-22.9514212997332
1.57542,0,-140,-16.8970468410312,-20.4875767607179
1.57542,0,-130,-14.7745063224161,-19.418935945686
1.57542,0,-120,-13.5722926865631,-19.3461430305836
1.57542,0,-110,-12.5290440699348,-19.3636600967555
1.57542,0,-100,-11.2747822398547,-18.7992399026202
1.57542,0,-90,-9.68778898687792,-17.3712117996271
1.57542,0,-80,-7.79239425451141,-15.1043362523827
1.57542,0,-70,-5.73043052415241,-12.3092184571751
1.57542,0,-60,-3.72894096574217,-9.47781835936078
1.57542,0,-50,-2.05536189284279,-7.06329166595216
1.57542,0,-40,-0.97399046410694,-5.36250015474973
1.57542,0,-30,-0.700368694891643,-4.50936902844579
1.57542,0,-20,-1.30219966507329,-4.50712018913317
1.57542,0,-10,-2.36550526222145,-5.25772259079985
1.57542,0,0,-2.67805602628862,-6.42696685998499
1.57542,0,10,-1.92919683887494,-7.15827065633024
1.57542,0,20,-1.37267904400669,-6.84454189282963
1.57542,0,30,-1.69352361567535,-6.19892143608853
1.57542,0,40,-2.93931038102823,-6.04295972216341
1.57542,0,50,-4.98544817858314,-6.62409548821103
1.57542,0,60,-7.6430563441888,-7.85679250359244
1.57542,0,70,-10.625139524588,-9.51963437731169
1.57542,0,80,-13.5262691303225,-11.3534802242574
1.57542,0,90,-15.9168744112197,-13.1259825296233
1.57542,0,100,-17.5598121331213,-14.6823969057053
1.57542,0,110,-18.5345714302138,-15.9886698965376
1.57542,0,120,-19.1637657453327,-17.2310685409705
1.57542,0,130,-19.8513153288405,-19.0550945898112
1.57542,0,140,-20.6880271295836,-22.9592014995971
1.57542,0,150,-21.2551541015858,-32.9226286283877
1.57542,0,160,-22.3829368763954,-30.9062693770968
1.57542,0,170,-26.2595429509495,-30.628603289844
1.57542,0,180,-26.7259131648416,-45.3104860838594
