"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.8180072315905,-36.8532235433231
1.57542,0,-170,-29.3039553608265,-35.1594075344208
1.57542,0,-160,-36.1492686998215,-32.1836613958353
1.57542,0,-150,-49.8151105319082,-30.6377953791239
1.57542,0,-140,-31.8422884846611,-30.0042370956816
1.57542,0,-130,-25.4285226076832,-26.663907187901
1.57542,0,-120,-21.9149767674796,-23.6154713371523
1.57542,0,-110,-19.8085983923378,-21.6896258596108
1.57542,0,-100,-18.3312785002758,-20.3732440585669
1.57542,0,-90,-17.1302716648144,-19.3692677122145
1.57542,0,-80,-16.228889656307,-18.6883949072628
1.57542,0,-70,-16.0114976949679,-18.5618127665572
1.57542,0,-60,-17.4477130754006,-19.4523944686013
1.57542,0,-50,-24.3324623972098,-22.1552645207763
1.57542,0,-40,-21.1785297912729,-24.8887096262965
1.57542,0,-30,-10.6474920500108,-19.0516932385666
1.57542,0,-20,-5.57487759970311,-14.0103390486383
1.57542,0,-10,-2.91205258077402,-11.2399935354448
1.57542,0,0,-2.07025038705329,-10.2924357696378
1.57542,0,10,-2.94751018301441,-10.9850660770899
1.57542,0,20,-5.71904593865322,-13.2805187434274
1.57542,0,30,-11.1420588596494,-17.3383246157999
1.57542,0,40,-23.2161330458028,-22.7437453846862
1.57542,0,50,-20.8309472277628,-23.540098128083
1.57542,0,60,-15.8374992514151,-21.2452659554026
1.57542,0,70,-14.8440985461889,-20.2824177923171
1.57542,0,80,-15.3032497156103,-20.4146424719596
1.57542,0,90,-16.4262439079836,-21.2222630959874
1.57542,0,100,-17.907257259815,-22.4813534045901
1.57542,0,110,-19.7952892835371,-24.1241893575663
1.57542,0,120,-22.6015312055446,-26.1252046754943
1.57542,0,130,-27.4520598860617,-27.7827378818166
1.57542,0,140,-30.9366705622226,-27.5602192499524
1.57542,0,150,-26.6019861140379,-27.3214958060663
1.57542,0,160,-25.1779817711477,-30.4146205963775
1.57542,0,170,-25.8991265150723,-40.5734850459544
1.57542,0,180,-26.8180072315905,-36.8532235433231
