"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.3760551013926,-37.8110486447532
1.57542,0,-170,-29.0417606865062,-29.4740352281029
1.57542,0,-160,-22.2439756871153,-26.6791359931667
1.57542,0,-150,-19.7093727341883,-28.1544072586906
1.57542,0,-140,-18.2942756769968,-23.7098485935779
1.57542,0,-130,-17.2019611364397,-19.6945822641945
1.57542,0,-120,-16.5622885623988,-17.5514849130341
1.57542,0,-110,-16.0740062038397,-16.1008779728232
1.57542,0,-100,-15.2020543165581,-14.6795081301429
1.57542,0,-90,-13.5820289973406,-13.0890758155645
1.57542,0,-80,-11.2171105541857,-11.3760493439994
1.57542,0,-70,-8.41698098124472,-9.70273087192991
1.57542,0,-60,-5.59466697219282,-8.29901865241672
1.57542,0,-50,-3.11807455188943,-7.42902178891472
1.57542,0,-40,-1.2707103284034,-7.35470242322091
1.57542,0,-30,-0.264788439826763,-8.28071146040381
1.57542,0,-20,-0.2367341739648,-10.1342857052796
1.57542,0,-10,-1.10104612345213,-11.5994171594147
1.57542,0,0,-2.08429600654206,-10.7592745830821
1.57542,0,10,-1.93283804973878,-9.34920055669601
1.57542,0,20,-1.04292800439277,-8.78496865443681
1.57542,0,30,-0.592150952307042,-9.01751257018443
1.57542,0,40,-0.971894401206681,-9.97262557810394
1.57542,0,50,-2.12296266300788,-11.7394832270669
1.57542,0,60,-3.83885632116282,-14.2367785309495
1.57542,0,70,-5.85963545588494,-17.0542919163051
1.57542,0,80,-7.92247041253055,-19.5903246656096
1.57542,0,90,-9.81003015042122,-21.5427750421641
1.57542,0,100,-11.3962521351695,-23.0724869401645
1.57542,0,110,-12.6695041775567,-24.184521921818
1.57542,0,120,-13.7408726258705,-24.3356527047945
1.57542,0,130,-14.9560594533398,-23.696404009698
1.57542,0,140,-17.1394226688305,-23.8377327437715
1.57542,0,150,-21.5591477225491,-25.5619719929087
1.57542,0,160,-24.9751715364024,-26.6423408915988
1.57542,0,170,-23.1359169188343,-27.9764312422177
1.57542,0,180,-26.3760551013926,-37.8110486447532
