"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.2873593784877,-41.7067228426449
1.57542,0,-170,-29.3512110722883,-51.3926318637125
1.57542,0,-160,-36.9177534414108,-35.6879820150158
1.57542,0,-150,-42.3027519417635,-32.2303677404161
1.57542,0,-140,-31.4076831017504,-31.2557154192821
1.57542,0,-130,-25.6311283805088,-27.1410086436688
1.57542,0,-120,-22.2191580889024,-23.6716164408085
1.57542,0,-110,-20.1157864733223,-21.5026113341298
1.57542,0,-100,-18.6212867832716,-19.9867252511663
1.57542,0,-90,-17.40742955219,-18.8194208356604
1.57542,0,-80,-16.5106294439328,-18.0405106105951
1.57542,0,-70,-16.3173836508472,-17.9261362047093
1.57542,0,-60,-17.7898324330064,-19.0594819567373
1.57542,0,-50,-24.7986359822936,-22.9604300207794
1.57542,0,-40,-21.7975151294839,-32.3268891857958
1.57542,0,-30,-11.0721220483843,-19.7763728457473
1.57542,0,-20,-5.94511974358894,-13.8182713194523
1.57542,0,-10,-3.24673829930383,-10.8336238915992
1.57542,0,0,-2.39018755215908,-9.74538207887136
1.57542,0,10,-3.26842528157251,-10.2803383198583
1.57542,0,20,-6.04592599481292,-12.4577313255308
1.57542,0,30,-11.4899353921624,-16.7261172502262
1.57542,0,40,-24.3014731370173,-23.7233651846737
1.57542,0,50,-21.7988832050092,-23.7473306309281
1.57542,0,60,-16.4289494655369,-20.1312070549749
1.57542,0,70,-15.428277138971,-18.9076667800661
1.57542,0,80,-15.933361727947,-19.0166404870326
1.57542,0,90,-17.1191283378982,-19.8643370831129
1.57542,0,100,-18.655950886621,-21.2018492869986
1.57542,0,110,-20.5503727744007,-23.0227360033645
1.57542,0,120,-23.1849577324585,-25.5115808775145
1.57542,0,130,-26.9750492201086,-28.2799960388117
1.57542,0,140,-28.6587189623843,-28.5994395758847
1.57542,0,150,-26.5686194148378,-27.9958220488849
1.57542,0,160,-26.4434722288469,-30.9902258655817
1.57542,0,170,-27.4112953634009,-45.0564392390025
1.57542,0,180,-27.2873593784877,-41.7067228426449
