"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-48.1517176004158,-44.9362858206502
1.57542,0,-170,-24.860846242484,-28.4483693258757
1.57542,0,-160,-21.3175386152351,-26.4977800915361
1.57542,0,-150,-20.1108333180172,-24.9574354402815
1.57542,0,-140,-18.6058301987894,-21.0008141017474
1.57542,0,-130,-17.6511265553643,-18.7367406261713
1.57542,0,-120,-17.4921213814414,-17.774928689037
1.57542,0,-110,-17.4790366125649,-17.1064070364428
1.57542,0,-100,-16.9303985552931,-16.1089137982364
1.57542,0,-90,-15.5559732743208,-14.5904990411596
1.57542,0,-80,-13.446128214847,-12.6327134052282
1.57542,0,-70,-10.9008175319162,-10.474866587134
1.57542,0,-60,-8.31655457948901,-8.43920997551647
1.57542,0,-50,-6.10380949387252,-6.86574995371158
1.57542,0,-40,-4.64152846567873,-6.07223565346186
1.57542,0,-30,-4.314899323484,-6.36698557797366
1.57542,0,-20,-5.70507443179232,-8.20472354354763
1.57542,0,-10,-10.3686040510269,-12.8830566359205
1.57542,0,0,-38.1678884048254,-32.2483795516365
1.57542,0,10,-10.6325539358255,-14.789916834243
1.57542,0,20,-5.97719014057525,-9.38073419450715
1.57542,0,30,-4.64218876681431,-7.3272339942445
1.57542,0,40,-5.02585178117906,-6.90526960082515
1.57542,0,50,-6.54005859162288,-7.60407006301494
1.57542,0,60,-8.806268502466,-9.11639273233497
1.57542,0,70,-11.463914555777,-11.1294189689273
1.57542,0,80,-14.1227044056988,-13.3011659390222
1.57542,0,90,-16.3747533278851,-15.3009645358068
1.57542,0,100,-17.8438027608073,-16.8752382182969
1.57542,0,110,-18.3474465240132,-17.9136758047357
1.57542,0,120,-18.1908021643584,-18.5713406954221
1.57542,0,130,-18.1349785367807,-19.4738206404917
1.57542,0,140,-18.8021327347027,-21.6723317331096
1.57542,0,150,-19.8525198980126,-25.4824937141874
1.57542,0,160,-20.7551537182137,-26.6627725458045
1.57542,0,170,-24.1697740096947,-28.5966760357445
1.57542,0,180,-48.1517176004156,-44.9362858206502
