"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-60.7052281850465,-50.6558080812282
1.57542,0,-170,-29.195367387675,-29.1530374160976
1.57542,0,-160,-26.8253110215301,-27.9223439424361
1.57542,0,-150,-24.6564169223467,-31.5496955428104
1.57542,0,-140,-20.9681651937871,-27.4305677458323
1.57542,0,-130,-18.8998903405977,-23.7523315530564
1.57542,0,-120,-17.9961656570002,-22.0180667555013
1.57542,0,-110,-17.2658478450206,-20.7812311164276
1.57542,0,-100,-16.0817387999152,-19.4255843903661
1.57542,0,-90,-14.2747391153101,-17.8096209557893
1.57542,0,-80,-11.9561195294683,-15.9760393372202
1.57542,0,-70,-9.38761891093369,-14.0967878151016
1.57542,0,-60,-6.91385293723152,-12.4416460628166
1.57542,0,-50,-4.89910733123483,-11.3126711516847
1.57542,0,-40,-3.69127927495476,-10.9823590517257
1.57542,0,-30,-3.64795548604132,-11.6786656501714
1.57542,0,-20,-5.30290861612812,-13.7698345890565
1.57542,0,-10,-10.1364775693779,-18.6039260776943
1.57542,0,0,-41.9664221826408,-29.9538297914064
1.57542,0,10,-10.4060352377339,-18.3638041830545
1.57542,0,20,-5.45339922941388,-13.3777595725969
1.57542,0,30,-3.75827594684725,-11.126879455222
1.57542,0,40,-3.77248093658017,-10.3733252219631
1.57542,0,50,-4.9481408617503,-10.7514184465479
1.57542,0,60,-6.92778206621866,-11.9712274194016
1.57542,0,70,-9.37130099854845,-13.6992289811849
1.57542,0,80,-11.9229331331767,-15.6050408974524
1.57542,0,90,-14.2421119654555,-17.4245030484811
1.57542,0,100,-16.074377383099,-18.9964300068405
1.57542,0,110,-17.3346452994842,-20.2660142552479
1.57542,0,120,-18.2163272443205,-21.3475140603331
1.57542,0,130,-19.3308739147421,-22.8207525663839
1.57542,0,140,-21.662515579579,-26.0282618828067
1.57542,0,150,-25.5900671571987,-30.8836108066887
1.57542,0,160,-27.307176589067,-28.5283761933772
1.57542,0,170,-29.551974158546,-29.5458289068591
1.57542,0,180,-60.7052281850471,-50.6558080812283
