"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.5314483526923,-38.6502741903822
1.57542,0,-170,-24.1017882454962,-27.5209450742943
1.57542,0,-160,-25.1735285874357,-24.5768036001104
1.57542,0,-150,-21.9844744535676,-22.5647072951493
1.57542,0,-140,-17.474904643204,-20.5202413123662
1.57542,0,-130,-15.107609640018,-19.8274620156881
1.57542,0,-120,-13.786828616203,-20.1404718717422
1.57542,0,-110,-12.6724041566773,-20.4661047729045
1.57542,0,-100,-11.3720238074776,-20.0023338326267
1.57542,0,-90,-9.7675038026549,-18.4932226602821
1.57542,0,-80,-7.88934969421418,-16.0610523401363
1.57542,0,-70,-5.87268758333598,-13.0731687199473
1.57542,0,-60,-3.92522906700352,-10.0457318024724
1.57542,0,-50,-2.29653520976786,-7.45289245228615
1.57542,0,-40,-1.2477334124557,-5.6145774311219
1.57542,0,-30,-1.00222151083683,-4.6726748136506
1.57542,0,-20,-1.62655024372399,-4.61227543316558
1.57542,0,-10,-2.66312240234489,-5.31200176018571
1.57542,0,0,-2.83083740393259,-6.42334061595578
1.57542,0,10,-1.92292132747304,-7.05063673281553
1.57542,0,20,-1.28862359368146,-6.60932206232501
1.57542,0,30,-1.59245503025204,-5.89847382548995
1.57542,0,40,-2.85707312840794,-5.73203543327774
1.57542,0,50,-4.93953416353367,-6.32289952191519
1.57542,0,60,-7.64173188926692,-7.56887393188577
1.57542,0,70,-10.6814590382117,-9.25191217588866
1.57542,0,80,-13.6599232252108,-11.1322743984877
1.57542,0,90,-16.1154740273086,-13.002977050668
1.57542,0,100,-17.7196897975506,-14.7265785572742
1.57542,0,110,-18.4819034565227,-16.2604720006849
1.57542,0,120,-18.7801137838707,-17.7492582658857
1.57542,0,130,-19.2075063947275,-19.8247422914667
1.57542,0,140,-20.1603716616947,-24.1044706624482
1.57542,0,150,-21.3534185037152,-32.8257531888269
1.57542,0,160,-23.0648764523956,-28.3354248701462
1.57542,0,170,-27.692509401147,-28.8591020948977
1.57542,0,180,-27.5314483526924,-38.6502741903822
