"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.8059357035051,-50.8053815676093
1.57542,0,-170,-24.7771117876042,-41.6643997719446
1.57542,0,-160,-41.5104408420969,-31.288941881449
1.57542,0,-150,-23.7056564554591,-28.7937077824838
1.57542,0,-140,-18.4605526392669,-27.8309001369012
1.57542,0,-130,-15.5558691272483,-23.9040145151306
1.57542,0,-120,-13.6232622822957,-20.3784275777827
1.57542,0,-110,-12.1859693475775,-18.0061547460533
1.57542,0,-100,-10.8847421452232,-16.3108784905029
1.57542,0,-90,-9.49887434994776,-15.0643302622277
1.57542,0,-80,-8.00921207456502,-14.2880202820219
1.57542,0,-70,-6.57315093783118,-14.1658072061276
1.57542,0,-60,-5.45791528418223,-14.9806401938557
1.57542,0,-50,-4.99312476946439,-16.5187610380681
1.57542,0,-40,-5.57695466844513,-15.3508383335563
1.57542,0,-30,-7.77741144452537,-10.8712113251635
1.57542,0,-20,-12.6813354157605,-7.10461418551171
1.57542,0,-10,-23.6029327206685,-4.79603017588135
1.57542,0,0,-41.8966897210682,-3.97311526475897
1.57542,0,10,-24.8152772662284,-4.66744283146023
1.57542,0,20,-13.1265704095975,-6.91440317830301
1.57542,0,30,-7.96113569210472,-10.806483866258
1.57542,0,40,-5.61881559129784,-16.0714715718615
1.57542,0,50,-4.95151435791377,-18.1093347371712
1.57542,0,60,-5.37097710844925,-16.0802875540427
1.57542,0,70,-6.470536765404,-14.9698271419811
1.57542,0,80,-7.91746473432082,-15.0068163163848
1.57542,0,90,-9.44564123565748,-15.8142344439691
1.57542,0,100,-10.9057775825991,-17.177614742687
1.57542,0,110,-12.3342154072137,-19.0854687122134
1.57542,0,120,-13.9710251478282,-21.8156122294185
1.57542,0,130,-16.1619225231469,-25.691706322295
1.57542,0,140,-19.2338147809111,-27.6048797774319
1.57542,0,150,-24.1987751199602,-26.0713247826535
1.57542,0,160,-38.4230285572845,-27.523673739041
1.57542,0,170,-25.2814424452296,-35.1521939625036
1.57542,0,180,-21.8059357035051,-50.8053815676093
