"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.9052237465921,-52.0472662895187
1.57542,0,-170,-25.3463581805644,-37.0128823694188
1.57542,0,-160,-42.686118308807,-26.9590867306876
1.57542,0,-150,-24.7246399227132,-24.8853585079625
1.57542,0,-140,-19.9032125336894,-27.6196899185413
1.57542,0,-130,-16.9597406821234,-30.241713335843
1.57542,0,-120,-14.8034233426085,-25.1142710715397
1.57542,0,-110,-13.1523880183826,-21.5091886565271
1.57542,0,-100,-11.6885266324373,-19.3869148607744
1.57542,0,-90,-10.1898703884274,-18.2160542723425
1.57542,0,-80,-8.63383622174623,-18.0942337519887
1.57542,0,-70,-7.17296376349148,-19.8408819780359
1.57542,0,-60,-6.06435944586256,-26.3153760851463
1.57542,0,-50,-5.62234506067764,-19.7429574823743
1.57542,0,-40,-6.23001569462437,-11.0777067202637
1.57542,0,-30,-8.44640870837409,-6.04870581039704
1.57542,0,-20,-13.3393475061854,-2.90708886260485
1.57542,0,-10,-23.8888907343371,-1.13319015521669
1.57542,0,0,-39.1284095133848,-0.563517227123546
1.57542,0,10,-23.7225027851786,-1.16658312454042
1.57542,0,20,-13.2603427772133,-2.97682221378991
1.57542,0,30,-8.37436706007606,-6.16537434087882
1.57542,0,40,-6.1508064455034,-11.2718230529059
1.57542,0,50,-5.54165107207637,-20.2181628517513
1.57542,0,60,-5.99195433133679,-27.3527195907012
1.57542,0,70,-7.11260945897859,-20.193064562735
1.57542,0,80,-8.58287429291601,-18.4159623709054
1.57542,0,90,-10.1443180227929,-18.5458798015588
1.57542,0,100,-11.6469429901402,-19.7460902591218
1.57542,0,110,-13.1166468948592,-21.9610239591094
1.57542,0,120,-14.7783931270864,-25.8339660876564
1.57542,0,130,-16.9533560375622,-30.9308529421707
1.57542,0,140,-19.9372569615774,-27.0522983974605
1.57542,0,150,-24.9047696644173,-24.4293452463381
1.57542,0,160,-42.9096119531314,-26.6169482721392
1.57542,0,170,-25.0642275798437,-36.6606453951599
1.57542,0,180,-21.9052237465921,-52.0472662895188
