"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-37.2310352106804,-37.5151878958945
1.57542,0,-170,-23.1026729394579,-29.448829540213
1.57542,0,-160,-20.1037615332515,-28.82655373348
1.57542,0,-150,-18.8602610401683,-29.6765682442784
1.57542,0,-140,-17.4752524195505,-24.1275697724336
1.57542,0,-130,-16.7067297040307,-21.3033400580372
1.57542,0,-120,-16.707144683391,-20.2473405930361
1.57542,0,-110,-16.8404527702271,-19.547955479349
1.57542,0,-100,-16.3987975433928,-18.4987351486452
1.57542,0,-90,-15.0578668324443,-16.9536508354292
1.57542,0,-80,-12.9365983517037,-15.0110263502517
1.57542,0,-70,-10.38852028242,-12.8920980059271
1.57542,0,-60,-7.83275428140653,-10.9031893030119
1.57542,0,-50,-5.67095803902868,-9.37279316924317
1.57542,0,-40,-4.2638479205745,-8.60026289480173
1.57542,0,-30,-3.98159710280768,-8.87765588326413
1.57542,0,-20,-5.39565837849618,-10.7138460017332
1.57542,0,-10,-10.0613977710329,-15.7712726673091
1.57542,0,0,-47.0782290037047,-41.722381098222
1.57542,0,10,-10.1176513392218,-14.915255221979
1.57542,0,20,-5.32909434046473,-10.1098587113555
1.57542,0,30,-3.83599638803187,-8.20426451845499
1.57542,0,40,-4.05808655426337,-7.76471058545995
1.57542,0,50,-5.42027818770845,-8.35037269154851
1.57542,0,60,-7.55361176487884,-9.69195099541753
1.57542,0,70,-10.10421611608,-11.5060171435302
1.57542,0,80,-12.6760209202843,-13.4891675963717
1.57542,0,90,-14.8451194343836,-15.3660957458712
1.57542,0,100,-16.2518789557842,-16.9437760125416
1.57542,0,110,-16.7816417594274,-18.1357071095226
1.57542,0,120,-16.7468671651093,-19.0214847996181
1.57542,0,130,-16.8220675696339,-20.0912029454609
1.57542,0,140,-17.6477781764962,-22.3327629099384
1.57542,0,150,-19.2517839711676,-25.9130316817817
1.57542,0,160,-21.2536569401651,-26.6267729405244
1.57542,0,170,-26.0826519629532,-28.1413727375962
1.57542,0,180,-37.2310352106804,-37.5151878958945
