"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-46.3645294999461,-42.2245870440421
1.57542,0,-170,-28.5216409987153,-28.5549161510353
1.57542,0,-160,-26.60509267725,-28.2293685875876
1.57542,0,-150,-24.8312496995498,-30.8335451789967
1.57542,0,-140,-21.0785654298248,-26.2488555145709
1.57542,0,-130,-18.8638975291494,-23.2058658909789
1.57542,0,-120,-17.8538353980645,-21.8491060296957
1.57542,0,-110,-17.1012374224628,-20.7999533647607
1.57542,0,-100,-15.9761253677515,-19.4939882975903
1.57542,0,-90,-14.258015034417,-17.8586920371875
1.57542,0,-80,-12.0227751174368,-15.9580541826876
1.57542,0,-70,-9.52329887601871,-13.9498045019662
1.57542,0,-60,-7.09797122668372,-12.1079115655599
1.57542,0,-50,-5.10137609283356,-10.7828028544853
1.57542,0,-40,-3.87601469276984,-10.3311531079755
1.57542,0,-30,-3.78631965601314,-11.0792035270774
1.57542,0,-20,-5.39342941024649,-13.4534934220155
1.57542,0,-10,-10.2584522066318,-18.8282397349779
1.57542,0,0,-50.2819580558112,-35.7228704056879
1.57542,0,10,-10.0813099462266,-18.8109646402443
1.57542,0,20,-5.2926045165989,-13.6088119150949
1.57542,0,30,-3.72538536936455,-11.1436194615677
1.57542,0,40,-3.867817512859,-10.1929619955979
1.57542,0,50,-5.17498372933627,-10.4191430199861
1.57542,0,60,-7.29287436024211,-11.5242095046153
1.57542,0,70,-9.88441102490868,-13.1643625827288
1.57542,0,80,-12.589347667376,-15.0056027162231
1.57542,0,90,-15.0397862156125,-16.7815859292577
1.57542,0,100,-16.9145200303575,-18.3286431346384
1.57542,0,110,-18.0494210980271,-19.600216767825
1.57542,0,120,-18.637154705006,-20.7478308301943
1.57542,0,130,-19.3587944598972,-22.411773789114
1.57542,0,140,-21.1421664778242,-26.1407799165114
1.57542,0,150,-24.2394027244601,-34.1210615733001
1.57542,0,160,-26.4684757764501,-31.2115233125771
1.57542,0,170,-29.9222508860915,-32.3892878507326
1.57542,0,180,-46.3645294999461,-42.2245870440421
