"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.2725851357261,-38.3640225603236
1.57542,0,-170,-30.060616665375,-37.9838002695874
1.57542,0,-160,-34.8738706171387,-35.9260169211002
1.57542,0,-150,-38.2936748779263,-33.645712197852
1.57542,0,-140,-31.8705531235414,-32.8141800303625
1.57542,0,-130,-26.7232811586274,-28.2004457626154
1.57542,0,-120,-23.6184075311294,-24.4647434498296
1.57542,0,-110,-21.7373008014828,-22.1429243247287
1.57542,0,-100,-20.4175013214772,-20.5350995266241
1.57542,0,-90,-19.3442333454815,-19.3547825418647
1.57542,0,-80,-18.5931637197949,-18.6750314514986
1.57542,0,-70,-18.6620628722049,-18.8490261917263
1.57542,0,-60,-20.9108745831707,-20.6996990938506
1.57542,0,-50,-34.1652992044413,-26.1909786599866
1.57542,0,-40,-18.6296325404608,-22.8242828096957
1.57542,0,-30,-10.1919300298217,-14.9400881697387
1.57542,0,-20,-5.58665579706273,-10.5695240306407
1.57542,0,-10,-3.10039119303433,-8.1625182648084
1.57542,0,0,-2.37110549755169,-7.2582419150467
1.57542,0,10,-3.36965544443284,-7.79696329805566
1.57542,0,20,-6.29089275519447,-9.98136613911262
1.57542,0,30,-11.8976675418554,-14.53959201854
1.57542,0,40,-24.9119822558332,-24.8138250844508
1.57542,0,50,-22.8222897127965,-25.6207538358292
1.57542,0,60,-17.4846800004333,-18.9851603007173
1.57542,0,70,-16.6212872457194,-17.2393815947889
1.57542,0,80,-17.2723346063123,-17.1439772903722
1.57542,0,90,-18.5896910671487,-17.8223825423957
1.57542,0,100,-20.2104877527887,-18.9344094490303
1.57542,0,110,-22.0830367542764,-20.4580384809248
1.57542,0,120,-24.44604689469,-22.7270904378279
1.57542,0,130,-27.1662115361885,-26.4053219161657
1.57542,0,140,-27.5321994321876,-30.4492097293626
1.57542,0,150,-26.1646103632979,-30.1372300760545
1.57542,0,160,-27.0363986041253,-31.8849155234845
1.57542,0,170,-29.6463029912802,-43.2855198363458
1.57542,0,180,-29.2725851357261,-38.3640225603236
