"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-40.0424458061415,-29.5595621011776
1.57542,0,-170,-35.9639487001982,-32.2402767427943
1.57542,0,-160,-28.359457808333,-39.6909082696335
1.57542,0,-150,-24.8379073389306,-35.9388938205923
1.57542,0,-140,-23.7614913753189,-30.5199553538373
1.57542,0,-130,-23.7200317841168,-26.5075299149411
1.57542,0,-120,-23.6865790644661,-23.7350919582348
1.57542,0,-110,-23.1817794991521,-21.8267518202957
1.57542,0,-100,-22.1717041989216,-20.3266889305332
1.57542,0,-90,-20.624504137743,-18.9905610620038
1.57542,0,-80,-18.2922106115944,-17.8095276975027
1.57542,0,-70,-15.0047069917383,-16.9377516366689
1.57542,0,-60,-11.0643575094516,-16.6184973475927
1.57542,0,-50,-7.03600741250179,-17.1195528955043
1.57542,0,-40,-3.37378612896048,-18.6579822595609
1.57542,0,-30,-0.351782971366421,-21.3291666874492
1.57542,0,-20,1.88038196012254,-25.1310647860645
1.57542,0,-10,3.24679242675157,-29.478527838924
1.57542,0,0,3.71261769395918,-31.2184098667833
1.57542,0,10,3.26724600577097,-29.372794915056
1.57542,0,20,1.91795480893733,-25.4389018886207
1.57542,0,30,-0.308497324500922,-21.6395912761291
1.57542,0,40,-3.35024752615592,-18.9420310923179
1.57542,0,50,-7.07611142653348,-17.4258497947205
1.57542,0,60,-11.2305449359802,-16.9714162645515
1.57542,0,70,-15.3589077117449,-17.3616775852711
1.57542,0,80,-18.830133706338,-18.3463195779295
1.57542,0,90,-21.2301779598661,-19.7032103734172
1.57542,0,100,-22.7061944914264,-21.2972659724613
1.57542,0,110,-23.5622598460836,-23.1571526554553
1.57542,0,120,-23.8955641871277,-25.5684503392634
1.57542,0,130,-23.8104269055279,-29.0862947714824
1.57542,0,140,-23.8240311280108,-34.1597425226006
1.57542,0,150,-24.9412214930551,-40.993203022405
1.57542,0,160,-28.4849679985243,-40.1266360111027
1.57542,0,170,-35.5350976784977,-31.7911298375515
1.57542,0,180,-40.0424458061415,-29.5595621011776
