"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.7550999611466,-38.2520516012183
1.57542,0,-170,-29.0447972044607,-29.469592647954
1.57542,0,-160,-22.7306192712487,-29.214936234709
1.57542,0,-150,-20.2435422321413,-40.4881001335414
1.57542,0,-140,-18.835516286239,-25.6834748587704
1.57542,0,-130,-17.8200278364786,-20.6350055648298
1.57542,0,-120,-17.2584899924251,-18.3127764091651
1.57542,0,-110,-16.8144142750686,-16.7606322857568
1.57542,0,-100,-15.9804253519048,-15.244149323785
1.57542,0,-90,-14.4165298737223,-13.5693391593815
1.57542,0,-80,-12.0976789330777,-11.7782261014771
1.57542,0,-70,-9.2957160550976,-10.026334556193
1.57542,0,-60,-6.42203569329349,-8.53925817638127
1.57542,0,-50,-3.86091880545633,-7.5683839578962
1.57542,0,-40,-1.90741750198946,-7.32672935344216
1.57542,0,-30,-0.783404655984889,-7.87112059841178
1.57542,0,-20,-0.650570005317264,-8.83262408520315
1.57542,0,-10,-1.48152077842585,-9.1446915640751
1.57542,0,0,-2.54038649766668,-8.25099935585278
1.57542,0,10,-2.38669864606872,-7.16441012716641
1.57542,0,20,-1.35634541160519,-6.65837558689956
1.57542,0,30,-0.791594475782411,-6.87587206190415
1.57542,0,40,-1.11268003095174,-7.84947214144422
1.57542,0,50,-2.23807036560787,-9.57433772706761
1.57542,0,60,-3.94665880573619,-11.8808229865786
1.57542,0,70,-5.97408529076641,-14.4080589565739
1.57542,0,80,-8.05433141832381,-16.7317041179786
1.57542,0,90,-9.95885472118459,-18.5836507482008
1.57542,0,100,-11.536930952133,-19.8954049602921
1.57542,0,110,-12.7454858917585,-20.6090255308498
1.57542,0,120,-13.680762390081,-20.6824477214275
1.57542,0,130,-14.6920588462135,-20.5516757552786
1.57542,0,140,-16.5103335645598,-21.2441786091732
1.57542,0,150,-19.9156874424944,-23.5978348773005
1.57542,0,160,-22.8936845677192,-26.6917932853351
1.57542,0,170,-23.0018942279295,-29.9067733683156
1.57542,0,180,-26.7550999611466,-38.2520516012183
