"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-46.631922907718,-33.3859124800515
1.57542,0,-170,-37.1905810972064,-39.1881060609235
1.57542,0,-160,-28.7757858415153,-47.6918991953896
1.57542,0,-150,-25.0188655214508,-37.7410021034322
1.57542,0,-140,-23.6543402255154,-34.5013666907652
1.57542,0,-130,-23.2606053610764,-29.8385326574958
1.57542,0,-120,-22.9246015091368,-26.1181411370834
1.57542,0,-110,-22.2824721947081,-23.5322574213778
1.57542,0,-100,-21.3087943415788,-21.5138892934316
1.57542,0,-90,-19.954503714819,-19.7582252992194
1.57542,0,-80,-17.9596300222197,-18.2314702048663
1.57542,0,-70,-15.024715408736,-17.0703459551268
1.57542,0,-60,-11.2805109569022,-16.517651650715
1.57542,0,-50,-7.29093195663526,-16.8967146425648
1.57542,0,-40,-3.59476296696894,-18.6160979637334
1.57542,0,-30,-0.522763370110755,-22.2538936479252
1.57542,0,-20,1.75135200985441,-29.0295655650568
1.57542,0,-10,3.14292227108302,-42.9477051692933
1.57542,0,0,3.61544988602577,-42.432492260672
1.57542,0,10,3.16344744225931,-44.5747521518602
1.57542,0,20,1.80894324597191,-28.4147092418554
1.57542,0,30,-0.397069222333977,-21.8422263060202
1.57542,0,40,-3.36239759709383,-18.3154322834964
1.57542,0,50,-6.91821373730559,-16.6057289548654
1.57542,0,60,-10.7610408359651,-16.1488519580119
1.57542,0,70,-14.4201946557441,-16.5467481192775
1.57542,0,80,-17.4086239802365,-17.4735316727302
1.57542,0,90,-19.5711505368671,-18.6705201671248
1.57542,0,100,-21.1139842264074,-19.9768648190706
1.57542,0,110,-22.2524312685517,-21.3878333154652
1.57542,0,120,-23.0483299196641,-23.1156267810092
1.57542,0,130,-23.5659566190029,-25.5606338408255
1.57542,0,140,-24.1819252810961,-29.0211976290834
1.57542,0,150,-25.8023414622283,-33.0291059101265
1.57542,0,160,-29.951009494063,-35.5031375889822
1.57542,0,170,-39.4704395245962,-33.8044383274856
1.57542,0,180,-46.6319229077182,-33.3859124800515
