"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.5234347698584,-45.0886545874796
1.57542,0,-170,-27.8604436374821,-28.5483571330965
1.57542,0,-160,-23.3373810780869,-27.8574803070688
1.57542,0,-150,-21.5646082830643,-32.1563130461221
1.57542,0,-140,-20.4778286980857,-24.2516889998471
1.57542,0,-130,-19.4850177462151,-19.9115640436633
1.57542,0,-120,-18.811756474133,-17.7479244785713
1.57542,0,-110,-18.2153575457088,-16.2080992428873
1.57542,0,-100,-17.2736826699217,-14.6829467820717
1.57542,0,-90,-15.6846339693215,-13.0095206010764
1.57542,0,-80,-13.378682449999,-11.2033803150581
1.57542,0,-70,-10.5762352406789,-9.38639633179282
1.57542,0,-60,-7.6838244037623,-7.76410150868052
1.57542,0,-50,-5.09248301908663,-6.58390914016443
1.57542,0,-40,-3.08222793951772,-6.06912585485957
1.57542,0,-30,-1.84465008334839,-6.30681818525644
1.57542,0,-20,-1.52305615789109,-7.0225827949446
1.57542,0,-10,-2.09930597649066,-7.30758037201644
1.57542,0,0,-2.88996615789288,-6.42213751222634
1.57542,0,10,-2.57245420727332,-5.1016899997723
1.57542,0,20,-1.46603335843484,-4.25593654459857
1.57542,0,30,-0.835935225136861,-4.21479077956704
1.57542,0,40,-1.09293733822748,-5.07166101380504
1.57542,0,50,-2.15209946429668,-6.81697683577198
1.57542,0,60,-3.78564734924282,-9.31055115092659
1.57542,0,70,-5.73047626894947,-12.2542375663013
1.57542,0,80,-7.7344614356013,-15.1895573802635
1.57542,0,90,-9.58979203225596,-17.5822503951368
1.57542,0,100,-11.1674862229093,-19.0299394177514
1.57542,0,110,-12.450065061374,-19.4519910249268
1.57542,0,120,-13.5638860712846,-19.2091228376559
1.57542,0,130,-14.8714212992304,-19.0845165928444
1.57542,0,140,-17.0932365512035,-19.9680304136888
1.57542,0,150,-20.9408580239783,-22.2239948440117
1.57542,0,160,-23.5395330640849,-24.6734442802384
1.57542,0,170,-23.2234351761995,-28.2277766799918
1.57542,0,180,-26.5234347698584,-45.0886545874796
