"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-42.7149504173348,-43.1978473825783
1.57542,0,-170,-27.9147300071834,-29.5417732741804
1.57542,0,-160,-26.1621679721874,-28.3178391675108
1.57542,0,-150,-25.2814095202135,-29.915407641846
1.57542,0,-140,-22.122721021563,-24.932362979247
1.57542,0,-130,-20.1673502417746,-21.7432738669445
1.57542,0,-120,-19.3962092935246,-20.2404765392034
1.57542,0,-110,-18.8028184633629,-19.1535231668347
1.57542,0,-100,-17.6985183534655,-17.8830215958755
1.57542,0,-90,-15.8922007800561,-16.2518906044134
1.57542,0,-80,-13.5125373715725,-14.2818437142881
1.57542,0,-70,-10.8481764105029,-12.1478914036017
1.57542,0,-60,-8.26057110829331,-10.1451233223086
1.57542,0,-50,-6.11881924804061,-8.62485054596989
1.57542,0,-40,-4.76958173843714,-7.94155057432508
1.57542,0,-30,-4.57575062404431,-8.44308813850743
1.57542,0,-20,-6.10992971379208,-10.5890440595942
1.57542,0,-10,-11.0079781978164,-15.6440120096338
1.57542,0,0,-38.7379395499287,-33.5735440621431
1.57542,0,10,-10.3564210231119,-16.8899171827412
1.57542,0,20,-5.73485982287527,-11.4309587223512
1.57542,0,30,-4.26291175390411,-9.06336028887322
1.57542,0,40,-4.45940039962218,-8.31678835915947
1.57542,0,50,-5.78449873058991,-8.75062334031787
1.57542,0,60,-7.88713248361415,-10.0503690989613
1.57542,0,70,-10.4293513987031,-11.8937616744403
1.57542,0,80,-13.0563308375258,-13.9628186371442
1.57542,0,90,-15.4252429587843,-15.9795687514692
1.57542,0,100,-17.2521569067971,-17.7491222586746
1.57542,0,110,-18.3622655776843,-19.1897795710073
1.57542,0,120,-18.8430239569811,-20.403980090565
1.57542,0,130,-19.2799130955444,-21.9596312364908
1.57542,0,140,-20.573738021979,-25.1477488743473
1.57542,0,150,-23.1047061531639,-29.836729511099
1.57542,0,160,-25.6998603928075,-27.8606580758294
1.57542,0,170,-30.0005187250607,-28.781774625671
1.57542,0,180,-42.7149504173349,-43.1978473825782
