"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.0953509359599,-47.2581085135479
1.57542,0,-170,-26.9313368402233,-50.8406442915237
1.57542,0,-160,-30.269014986353,-36.2333163027211
1.57542,0,-150,-35.4228265393852,-31.5109702860966
1.57542,0,-140,-36.9481114212814,-29.0547823879009
1.57542,0,-130,-29.0690400858407,-25.650969704026
1.57542,0,-120,-24.8089085232295,-22.8338247903391
1.57542,0,-110,-22.4452013085,-20.9053354310873
1.57542,0,-100,-20.8785277203712,-19.4561452625845
1.57542,0,-90,-19.6684754179748,-18.2962102123725
1.57542,0,-80,-18.8490421537103,-17.5197755166658
1.57542,0,-70,-18.8909060025283,-17.4436929551491
1.57542,0,-60,-21.1163886420055,-18.7287613176936
1.57542,0,-50,-34.638256445027,-23.3000740362061
1.57542,0,-40,-19.1648278563942,-31.6915566616812
1.57542,0,-30,-10.5989721856373,-17.612445019992
1.57542,0,-20,-5.93849223881594,-11.8924328409011
1.57542,0,-10,-3.39797175411834,-8.89491717133311
1.57542,0,0,-2.5996192713509,-7.66018287742701
1.57542,0,10,-3.49114506587297,-7.97321898796626
1.57542,0,20,-6.21821389347542,-9.91610563564938
1.57542,0,30,-11.39721091604,-13.9782112549719
1.57542,0,40,-22.1990401682769,-21.7420309769778
1.57542,0,50,-24.0699181946777,-25.6150416246735
1.57542,0,60,-17.7973736655381,-20.0558960643875
1.57542,0,70,-16.5244048552883,-18.3561295409161
1.57542,0,80,-16.9221112287814,-18.4047117768033
1.57542,0,90,-18.1252721560695,-19.3247684901744
1.57542,0,100,-19.8235747777055,-20.734330536153
1.57542,0,110,-22.0542258756139,-22.4983064287366
1.57542,0,120,-25.274149551306,-24.5659979579485
1.57542,0,130,-29.9547961374698,-26.2518892382857
1.57542,0,140,-30.517582412761,-26.0597375510447
1.57542,0,150,-27.6776109390477,-25.6715049712806
1.57542,0,160,-27.5506858423383,-28.1155222524056
1.57542,0,170,-27.4428149967266,-36.9767593457914
1.57542,0,180,-26.0953509359599,-47.2581085135479
