"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-37.0448101720739,-35.8788642887637
1.57542,0,-170,-25.9089655450315,-25.7561070613043
1.57542,0,-160,-21.3945580748873,-25.2315079341482
1.57542,0,-150,-19.4024042497817,-26.5570943845909
1.57542,0,-140,-17.7122199676321,-23.2221748667003
1.57542,0,-130,-16.8751324441774,-20.8040998136321
1.57542,0,-120,-16.8259393479029,-19.7941776177118
1.57542,0,-110,-16.8730149961961,-19.0151093989546
1.57542,0,-100,-16.3397374004076,-17.8297196054223
1.57542,0,-90,-14.9462973737379,-16.1517845073193
1.57542,0,-80,-12.8095517710618,-14.1239996699545
1.57542,0,-70,-10.2566450353479,-11.9841740228168
1.57542,0,-60,-7.69242165606414,-10.029576922292
1.57542,0,-50,-5.52255664198141,-8.56983042288761
1.57542,0,-40,-4.11904554325352,-7.88653630531034
1.57542,0,-30,-3.85392235555771,-8.2477765671449
1.57542,0,-20,-5.26816056149532,-10.1097795630884
1.57542,0,-10,-9.75916072960439,-14.9944572558702
1.57542,0,0,-26.2389535056486,-32.8932313667496
1.57542,0,10,-10.7924871176189,-14.6277703728567
1.57542,0,20,-5.8627727802959,-9.7703367092335
1.57542,0,30,-4.28478602094934,-7.96584532371897
1.57542,0,40,-4.42491416300404,-7.71760654575357
1.57542,0,50,-5.707795222358,-8.53247205423077
1.57542,0,60,-7.76909135278217,-10.1170430224358
1.57542,0,70,-10.2569172108224,-12.1768243317727
1.57542,0,80,-12.7861009258261,-14.3856434778124
1.57542,0,90,-14.9615220514116,-16.4220673704914
1.57542,0,100,-16.4461686331342,-18.0324341833369
1.57542,0,110,-17.100131613968,-19.0966509588378
1.57542,0,120,-17.1871676726502,-19.7613460090825
1.57542,0,130,-17.3623756926186,-20.6531055529105
1.57542,0,140,-18.1874632355287,-22.7349016544888
1.57542,0,150,-19.3143398988556,-25.804422123785
1.57542,0,160,-20.1657322462289,-26.8088337827758
1.57542,0,170,-23.1314335541022,-30.5866520465061
1.57542,0,180,-37.0448101720739,-35.8788642887637
