"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.6229584376462,-37.7836877695121
1.57542,0,-170,-28.4146587732791,-37.422157209379
1.57542,0,-160,-30.2854504881578,-28.5410249378866
1.57542,0,-150,-30.7643725657937,-26.1274226122097
1.57542,0,-140,-29.7307387885792,-26.7889675216515
1.57542,0,-130,-25.9592993750839,-26.6665606753803
1.57542,0,-120,-22.8792200434651,-24.2872360372504
1.57542,0,-110,-20.825778047431,-21.9197452941675
1.57542,0,-100,-19.2411752072666,-20.0660724226068
1.57542,0,-90,-17.8470886841895,-18.6537482509045
1.57542,0,-80,-16.7154700163625,-17.7804388731392
1.57542,0,-70,-16.2315041616804,-17.8280679041747
1.57542,0,-60,-17.2673287724396,-19.7494940021961
1.57542,0,-50,-22.8160102894567,-26.3850045835222
1.57542,0,-40,-24.3072832939395,-21.2603879578782
1.57542,0,-30,-11.9306775944515,-13.2944704322035
1.57542,0,-20,-6.49826838690972,-9.22042701843932
1.57542,0,-10,-3.68257144946223,-7.20392989684419
1.57542,0,0,-2.75955077378198,-6.73788032800779
1.57542,0,10,-3.56558956516492,-7.73153939554479
1.57542,0,20,-6.16455274766468,-10.339747150202
1.57542,0,30,-10.9940480473621,-15.2290443699134
1.57542,0,40,-20.2149690008265,-25.702853522248
1.57542,0,50,-30.2199382915216,-25.8135420778664
1.57542,0,60,-20.2089240639275,-19.4573800940074
1.57542,0,70,-18.3297367376589,-17.7050941085466
1.57542,0,80,-18.3922808002414,-17.6193379112332
1.57542,0,90,-19.2024390288622,-18.3834977214351
1.57542,0,100,-20.284445600628,-19.6633860628451
1.57542,0,110,-21.5409794965019,-21.4000323332383
1.57542,0,120,-23.228656351458,-23.8678068437445
1.57542,0,130,-25.8588995417197,-27.6352788083204
1.57542,0,140,-29.807882094288,-31.8713519084722
1.57542,0,150,-33.7298860301543,-33.6229351709521
1.57542,0,160,-31.7912012245292,-40.4071225611875
1.57542,0,170,-27.7518698447663,-41.9209788592993
1.57542,0,180,-26.6229584376462,-37.7836877695121
