"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-45.3314221800369,-33.8702527939746
1.57542,0,-170,-37.0400503387248,-38.0297989961278
1.57542,0,-160,-29.6461311722895,-49.5050319997783
1.57542,0,-150,-26.0266276317118,-36.3429707568337
1.57542,0,-140,-24.4743012255091,-30.9479326679065
1.57542,0,-130,-23.7548228424832,-26.6226900645525
1.57542,0,-120,-23.1351458423142,-23.5258222965618
1.57542,0,-110,-22.3379930895629,-21.3008939843301
1.57542,0,-100,-21.312446688913,-19.4927954244272
1.57542,0,-90,-19.9619381840384,-17.866597224522
1.57542,0,-80,-18.0053876174425,-16.4016958231222
1.57542,0,-70,-15.1390718659387,-15.2236779335567
1.57542,0,-60,-11.4675106407139,-14.5486199622793
1.57542,0,-50,-7.52313987092016,-14.6380358288527
1.57542,0,-40,-3.84104553715932,-15.7471296063075
1.57542,0,-30,-0.76322047298336,-18.0411683014928
1.57542,0,-20,1.52599378855081,-21.4227714632469
1.57542,0,-10,2.93374710740203,-25.1148080619796
1.57542,0,0,3.41537895891442,-27.2296897405022
1.57542,0,10,2.95685086789775,-26.1696396300622
1.57542,0,20,1.57270392860801,-22.6986465320343
1.57542,0,30,-0.690522709669041,-19.0711693196966
1.57542,0,40,-3.74026115547132,-16.4706207726099
1.57542,0,50,-7.40178100523601,-15.0899361022952
1.57542,0,60,-11.3598963389642,-14.7706253045276
1.57542,0,70,-15.1255856411783,-15.2499349068858
1.57542,0,80,-18.1937307843686,-16.254909849047
1.57542,0,90,-20.4117775617031,-17.5575997674083
1.57542,0,100,-22.0095958975843,-19.030792294261
1.57542,0,110,-23.218003697838,-20.7202636664151
1.57542,0,120,-24.0740112525546,-22.9247350516652
1.57542,0,130,-24.5698828869792,-26.2259723901588
1.57542,0,140,-25.0270400326644,-31.2950392943237
1.57542,0,150,-26.3349283105851,-38.3150551217331
1.57542,0,160,-29.8429027272321,-54.6835205290039
1.57542,0,170,-37.3297622237517,-37.1100566953901
1.57542,0,180,-45.3314221800368,-33.8702527939746
