"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.395827731829,-34.282050635559
1.57542,0,-170,-23.5642281854465,-26.1848678741037
1.57542,0,-160,-25.3544605878009,-26.3310905126346
1.57542,0,-150,-21.1634361866251,-26.7967099495797
1.57542,0,-140,-16.8889912601807,-25.0279026181277
1.57542,0,-130,-14.8726832935062,-24.6762478713377
1.57542,0,-120,-13.7729330253061,-24.8131889799837
1.57542,0,-110,-12.7505414854497,-23.9854570786046
1.57542,0,-100,-11.4752235286842,-22.6411625530064
1.57542,0,-90,-9.86659103341095,-21.2892036234803
1.57542,0,-80,-7.95767651896541,-19.7904157741798
1.57542,0,-70,-5.88344186244093,-17.8133496005609
1.57542,0,-60,-3.8620194040493,-15.3506870251689
1.57542,0,-50,-2.15456936280461,-12.863843955728
1.57542,0,-40,-1.0206289913584,-10.827503251881
1.57542,0,-30,-0.663673144287375,-9.46080297830551
1.57542,0,-20,-1.12292102940679,-8.88686165032685
1.57542,0,-10,-1.96425676237501,-9.3595333676471
1.57542,0,0,-2.04649918276998,-10.9137775238314
1.57542,0,10,-1.09613131468427,-11.8046580285779
1.57542,0,20,-0.295687343260592,-10.0984355339428
1.57542,0,30,-0.34354020363101,-8.09126991926928
1.57542,0,40,-1.32437762995859,-7.06644315920876
1.57542,0,50,-3.12718960546589,-7.04253245571199
1.57542,0,60,-5.56691169245822,-7.81507214008843
1.57542,0,70,-8.37782918364914,-9.13594168980135
1.57542,0,80,-11.1917830071881,-10.7521939959069
1.57542,0,90,-13.567552401838,-12.4417981295131
1.57542,0,100,-15.1487617141774,-14.0545821318781
1.57542,0,110,-15.9056646696618,-15.560538616261
1.57542,0,120,-16.2133551446439,-17.1559257709557
1.57542,0,130,-16.6426602674242,-19.4589646363409
1.57542,0,140,-17.5888056727629,-23.4345196993042
1.57542,0,150,-19.0898276593845,-26.7945148580796
1.57542,0,160,-21.8298697790567,-25.9758608403421
1.57542,0,170,-28.3155138485704,-30.5401142373275
1.57542,0,180,-26.395827731829,-34.282050635559
