"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-20.4588780953911,-44.6905592278316
1.57542,0,-170,-23.1829415568815,-39.3523349899043
1.57542,0,-160,-36.506870106812,-28.817393100855
1.57542,0,-150,-25.3128717339342,-26.4785413947885
1.57542,0,-140,-19.3346211782604,-26.6803616056171
1.57542,0,-130,-16.0188362325266,-24.3035543615903
1.57542,0,-120,-13.7905743982793,-21.0024572990146
1.57542,0,-110,-12.1436289485215,-18.5942945786733
1.57542,0,-100,-10.697821730779,-16.8466959731895
1.57542,0,-90,-9.2215218500954,-15.5596371838143
1.57542,0,-80,-7.68441730163491,-14.7660225821114
1.57542,0,-70,-6.2276041206405,-14.6670904492048
1.57542,0,-60,-5.09984016580289,-15.5929778742111
1.57542,0,-50,-4.6138522710484,-17.4091922917049
1.57542,0,-40,-5.15200718756154,-16.0861755873136
1.57542,0,-30,-7.25346341956478,-11.1740324039417
1.57542,0,-20,-11.8936536956701,-7.29208218234799
1.57542,0,-10,-21.5893621184045,-5.03179958549711
1.57542,0,0,-41.6224759344328,-4.35802421701065
1.57542,0,10,-24.1008404490552,-5.28247045674204
1.57542,0,20,-13.2154524185367,-7.84659863060465
1.57542,0,30,-8.15226893107684,-12.1220624227044
1.57542,0,40,-5.8367133485627,-17.0083545920664
1.57542,0,50,-5.17655553973377,-16.9673198214229
1.57542,0,60,-5.59391204606873,-14.9533226515585
1.57542,0,70,-6.68644788672215,-14.1295395483276
1.57542,0,80,-8.1280102321084,-14.2853049499
1.57542,0,90,-9.66181546040429,-15.0796591911652
1.57542,0,100,-11.146632673927,-16.3326161948445
1.57542,0,110,-12.6231157606674,-18.042635077704
1.57542,0,120,-14.339587361184,-20.4273803895394
1.57542,0,130,-16.6786694009295,-23.6532630604543
1.57542,0,140,-20.0888615899281,-25.9878464992475
1.57542,0,150,-26.0397574150039,-26.2457833240253
1.57542,0,160,-34.9708280668738,-29.1630040440742
1.57542,0,170,-23.130619080206,-40.474471205168
1.57542,0,180,-20.4588780953911,-44.6905592278315
