"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-29.3972737282034,-42.4579566610476
1.57542,0,-170,-28.1407853087048,-29.5383296178028
1.57542,0,-160,-22.0202558242972,-27.2812471437667
1.57542,0,-150,-19.9114852040107,-31.052094331901
1.57542,0,-140,-18.6465680467147,-25.2076047173397
1.57542,0,-130,-17.5898847136389,-20.4454984988334
1.57542,0,-120,-16.9664953096071,-18.0682795311369
1.57542,0,-110,-16.5067240603604,-16.4833992186014
1.57542,0,-100,-15.6912378630996,-14.9660398151165
1.57542,0,-90,-14.1473100815951,-13.3054764584953
1.57542,0,-80,-11.8452818706713,-11.5380970506885
1.57542,0,-70,-9.07463084776554,-9.81979638221108
1.57542,0,-60,-6.25210647967678,-8.37501765306106
1.57542,0,-50,-3.75236157639409,-7.45151990483823
1.57542,0,-40,-1.85822193629252,-7.2611918883644
1.57542,0,-30,-0.778683380879644,-7.87248407596819
1.57542,0,-20,-0.652985056183384,-8.92845220573994
1.57542,0,-10,-1.40934030535864,-9.28396810844093
1.57542,0,0,-2.2924371386388,-8.36814357385753
1.57542,0,10,-2.04205766871685,-7.37305301614394
1.57542,0,20,-1.04803687528483,-7.04586538397995
1.57542,0,30,-0.510655339661328,-7.3828724470739
1.57542,0,40,-0.831495385745779,-8.39030615503418
1.57542,0,50,-1.94503619059154,-10.1882170969595
1.57542,0,60,-3.63158955509924,-12.74329190299
1.57542,0,70,-5.62232062569651,-15.7391588443727
1.57542,0,80,-7.6553908337416,-18.6250037663509
1.57542,0,90,-9.51975147303788,-20.9216436149042
1.57542,0,100,-11.0913882936738,-22.5278046109483
1.57542,0,110,-12.3521342982817,-23.4208276574564
1.57542,0,120,-13.4036212830434,-23.4079683501179
1.57542,0,130,-14.5777227672433,-22.943316500513
1.57542,0,140,-16.6403234572146,-23.3223664861664
1.57542,0,150,-20.7524511529323,-25.1235297535102
1.57542,0,160,-25.4028239119952,-26.3611936203759
1.57542,0,170,-25.1204387504663,-28.2273873269278
1.57542,0,180,-29.3972737282034,-42.4579566610475
