"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-26.0493284726521,-40.6551546401335
1.57542,0,-170,-23.520641215354,-29.070554828435
1.57542,0,-160,-24.1882473219467,-25.1095199895721
1.57542,0,-150,-21.065116525384,-22.5761574071949
1.57542,0,-140,-17.134808383138,-20.2815647496495
1.57542,0,-130,-15.0191358841947,-19.3399662014908
1.57542,0,-120,-13.8142557005355,-19.3741393346794
1.57542,0,-110,-12.7498228682682,-19.51646781579
1.57542,0,-100,-11.4650669861044,-19.050356117309
1.57542,0,-90,-9.85974368919642,-17.6604864541854
1.57542,0,-80,-7.97134049347844,-15.4085510647151
1.57542,0,-70,-5.93763063205392,-12.6386637758135
1.57542,0,-60,-3.9716663270539,-9.83556992760769
1.57542,0,-50,-2.33003637156352,-7.4393294806526
1.57542,0,-40,-1.27672188414423,-5.74599079924831
1.57542,0,-30,-1.03506686273638,-4.89054690293199
1.57542,0,-20,-1.6760961672146,-4.86869143544109
1.57542,0,-10,-2.73825884884215,-5.57482679017228
1.57542,0,0,-2.89046832687191,-6.68063485105312
1.57542,0,10,-1.93441642196559,-7.35118113359415
1.57542,0,20,-1.27630937788062,-7.00280194723216
1.57542,0,30,-1.57799858029397,-6.3227541715694
1.57542,0,40,-2.84873804109623,-6.10924143048244
1.57542,0,50,-4.93622970705695,-6.62048668071502
1.57542,0,60,-7.63299599515702,-7.79052987537491
1.57542,0,70,-10.6431301434042,-9.41564407277242
1.57542,0,80,-13.5565234697098,-11.2540074102094
1.57542,0,90,-15.9284952636695,-13.0915904433994
1.57542,0,100,-17.4822205458786,-14.7914884160489
1.57542,0,110,-18.2543649228811,-16.3317627634755
1.57542,0,120,-18.5769448283443,-17.9041899950867
1.57542,0,130,-18.9638580580515,-20.2138487972394
1.57542,0,140,-19.816022292549,-25.1578810909731
1.57542,0,150,-21.099417331205,-35.1675221209617
1.57542,0,160,-23.1806050824256,-27.173471493479
1.57542,0,170,-27.3117052432354,-27.4101111247331
1.57542,0,180,-26.0493284726521,-40.6551546401334
