"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-27.6993843186006,-36.4225780014402
1.57542,0,-170,-26.7126773100388,-26.3686635503763
1.57542,0,-160,-21.456567076191,-25.7715211906529
1.57542,0,-150,-19.4333345201358,-33.3561556300048
1.57542,0,-140,-18.2024331229686,-25.8131151489663
1.57542,0,-130,-17.2658809063845,-20.2428132720151
1.57542,0,-120,-16.7673993716754,-17.6745258175375
1.57542,0,-110,-16.3892746985815,-16.0262785511783
1.57542,0,-100,-15.612521972938,-14.5195034395187
1.57542,0,-90,-14.0872426142674,-12.9040546294243
1.57542,0,-80,-11.802762400163,-11.1767607287093
1.57542,0,-70,-9.05145497318406,-9.4742633649295
1.57542,0,-60,-6.25141802843527,-8.01778959966606
1.57542,0,-50,-3.78487856520539,-7.05312772029295
1.57542,0,-40,-1.94036575316412,-6.77865035574513
1.57542,0,-30,-0.921652667869609,-7.23404824994223
1.57542,0,-20,-0.854117991871326,-8.07553916180062
1.57542,0,-10,-1.65845786190933,-8.41231028717715
1.57542,0,0,-2.57932267969285,-7.8102670110929
1.57542,0,10,-2.33466414990394,-7.06964112332743
1.57542,0,20,-1.3263423214059,-6.77846794855323
1.57542,0,30,-0.789481179523332,-7.00676268503979
1.57542,0,40,-1.12689230105235,-7.85463422351232
1.57542,0,50,-2.2651787911075,-9.45551995572227
1.57542,0,60,-3.98165598946102,-11.7470927356592
1.57542,0,70,-6.00862349048105,-14.4166209197445
1.57542,0,80,-8.08536102574238,-16.9804963782175
1.57542,0,90,-9.99986774048943,-19.0013030212336
1.57542,0,100,-11.6259565980581,-20.287884120459
1.57542,0,110,-12.9451175537091,-20.8299384926541
1.57542,0,120,-14.0637955779156,-20.7931657011001
1.57542,0,130,-15.3263843695762,-20.7858134297368
1.57542,0,140,-17.5031574915272,-21.7914095469503
1.57542,0,150,-21.4836094594888,-24.3049137398898
1.57542,0,160,-24.2285663040572,-26.5109391934306
1.57542,0,170,-23.7613046308793,-29.5937590602318
1.57542,0,180,-27.6993843186006,-36.4225780014402
