"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-41.7902879857388,-45.0211875169158
1.57542,0,-170,-24.6574294577245,-27.2606142150817
1.57542,0,-160,-21.5664803372087,-24.9238272895417
1.57542,0,-150,-20.5835596581976,-23.1013552232695
1.57542,0,-140,-19.0542179692878,-20.0829445346373
1.57542,0,-130,-18.0625204975032,-18.3823610508507
1.57542,0,-120,-17.9197238353618,-17.7413727122606
1.57542,0,-110,-17.9431982859376,-17.25820221371
1.57542,0,-100,-17.4072292462265,-16.3553840560408
1.57542,0,-90,-15.9982621873803,-14.88926357968
1.57542,0,-80,-13.8248718418468,-12.9653896870731
1.57542,0,-70,-11.2185420921144,-10.8248778813853
1.57542,0,-60,-8.58804883571131,-8.79028280055205
1.57542,0,-50,-6.33653522746068,-7.20379772894014
1.57542,0,-40,-4.83359982778259,-6.38203657413846
1.57542,0,-30,-4.46544245220422,-6.62707004036934
1.57542,0,-20,-5.82873824970657,-8.37800098509478
1.57542,0,-10,-10.5397628384303,-12.8394028437203
1.57542,0,0,-46.9005779263201,-26.9397320704376
1.57542,0,10,-10.2927720794291,-15.2562795692714
1.57542,0,20,-5.6984469363445,-9.75786451966556
1.57542,0,30,-4.37583620936448,-7.64350347368475
1.57542,0,40,-4.76680687047955,-7.19204689901985
1.57542,0,50,-6.28248837550697,-7.89040410141191
1.57542,0,60,-8.53606013882579,-9.42517241464042
1.57542,0,70,-11.1571343520128,-11.4765230352583
1.57542,0,80,-13.7445349672809,-13.6971598318304
1.57542,0,90,-15.8923359043109,-15.7501008114988
1.57542,0,100,-17.2706344364152,-17.3649361273818
1.57542,0,110,-17.7760624053186,-18.4044406946071
1.57542,0,120,-17.7282099386766,-19.0238600762727
1.57542,0,130,-17.8291927350616,-19.8987337166165
1.57542,0,140,-18.6753059411763,-22.1274647722602
1.57542,0,150,-19.9433532685805,-25.9915433676627
1.57542,0,160,-21.0455607513373,-27.189390009281
1.57542,0,170,-24.705340862415,-29.6988385900149
1.57542,0,180,-41.7902879857388,-45.0211875169159
