"Freq [GHz]","Phi [deg]","Theta [deg]","dB(GainLHCP) []","dB(GainRHCP) []"
1.57542,0,-180,-21.3480825441402,-45.4186459449547
1.57542,0,-170,-24.2867178332488,-33.1294938969252
1.57542,0,-160,-36.0065316308631,-25.765236926556
1.57542,0,-150,-26.1439327623367,-24.0449745620132
1.57542,0,-140,-20.8297508645735,-26.2473439585591
1.57542,0,-130,-17.6017919463993,-28.3168499331426
1.57542,0,-120,-15.3168111542861,-24.683274025653
1.57542,0,-110,-13.6214934615407,-21.3905632040494
1.57542,0,-100,-12.1425687599807,-19.2463603922643
1.57542,0,-90,-10.6368962586916,-17.939820107228
1.57542,0,-80,-9.07865859103219,-17.5809483578875
1.57542,0,-70,-7.61906503920017,-18.8160000233528
1.57542,0,-60,-6.51215165762109,-23.3396504795962
1.57542,0,-50,-6.07262233972391,-20.315019193953
1.57542,0,-40,-6.69143419225593,-11.6702486418493
1.57542,0,-30,-8.94352091027133,-6.45521209350813
1.57542,0,-20,-13.9384813641617,-3.16263844761212
1.57542,0,-10,-25.0087371483876,-1.2538190878008
1.57542,0,0,-55.0745516661986,-0.566138384121081
1.57542,0,10,-24.1335988720991,-1.067780628739
1.57542,0,20,-13.4248493552855,-2.78053050112706
1.57542,0,30,-8.49766201079491,-5.83360499115771
1.57542,0,40,-6.24585905877877,-10.6272355686103
1.57542,0,50,-5.61016713226633,-18.2429262442281
1.57542,0,60,-6.0296287962781,-24.9737055182457
1.57542,0,70,-7.1113539295993,-20.4593467180791
1.57542,0,80,-8.53518281103888,-18.7945967317543
1.57542,0,90,-10.0478717669126,-18.9805721116376
1.57542,0,100,-11.5091237089032,-20.2853553944913
1.57542,0,110,-12.9595910037454,-22.6625481372698
1.57542,0,120,-14.6506893846755,-26.8549127921238
1.57542,0,130,-16.9680165321846,-32.8481902466633
1.57542,0,140,-20.3351021211488,-27.7989850225453
1.57542,0,150,-26.109814446038,-24.7484735679299
1.57542,0,160,-37.5014720131901,-26.4328415378973
1.57542,0,170,-24.096588639504,-34.0841901855351
1.57542,0,180,-21.3480825441402,-45.4186459449546
